,calderon_flow,chapala_flow,pozos_flow,toluquilla_flow,zapotillo_flow,mfc_flow_1,mfc_flow_2,mfc_flow_3,mfc_flow_4,scenario,policy,model,supplied_demand_1,supplied_demand_2,supplied_demand_3,supplied_demand_4,supplied_demand_5,min_supplied_demand,total_extraction
0,0.3307000732311596,6.873680214937276,0.5843813657964056,0.7393950236374404,1.164231071502594,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5042,5032,AMGmodel,1.2047733978684865,1.8999701404066316,1.5542750050793337,-0.38484624449016747,0.8634655568677709,1.5542750050793337,9.692387749104874
1,0.7932293472231398,7.1942011280451235,0.33460149309661524,0.03651745256555111,0.4885584872863359,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5043,5032,AMGmodel,1.2588783114006283,2.0034176144952207,1.3865830861063495,-1.0158139196287554,0.7078195573756948,1.3865830861063495,8.847107908216765
2,1.3453938293040122,4.329645261538777,0.08845468080454537,0.8095433564071557,1.3503216320219156,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5044,5032,AMGmodel,0.7753324923071723,1.0788880232668836,2.499000064055494,-0.32187463710901754,0.5544374365230892,2.499000064055494,7.923358760076407
3,0.43822219140171126,2.0515592870260564,0.6890569458722429,0.3142358188092601,0.024253388441538307,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5045,5032,AMGmodel,0.39078459034757623,0.3436403992196859,0.741983712668392,-0.7665083234566483,0.928692330775604,0.741983712668392,3.517327631550809
4,1.0395272502242432,7.163553560658308,0.2193046422523641,0.7737043227916816,0.16850519088538177,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5046,5032,AMGmodel,1.253704907995041,1.9935261743318167,1.3285555390967152,-0.3540470561052364,0.6359743226336989,1.3285555390967152,9.364594966811978
5,1.0216485340226604,5.591910842294803,0.5642745798241723,0.8305677362519409,0.9968701803785465,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5047,5032,AMGmodel,0.9884067951325376,1.4862816772161995,1.9662110129021835,-0.30300121644819816,0.8509363615991716,1.9662110129021835,9.005271872772123
6,0.5624398781167579,8.324931156501624,0.3978129939218518,0.06193738776766759,0.4147151335001179,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5048,5032,AMGmodel,1.4497490094297796,2.3683584359404213,1.146911183670077,-0.9929946434464278,0.7472087087872784,1.146911183670077,9.761836549808018
7,1.1901514267084594,0.22758936057786364,0.2515619987397887,0.105804728722969,0.01119724283188459,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5049,5032,AMGmodel,0.08289287058793003,-0.24504219211290357,1.3232970372969146,-0.9536152760057113,0.6560749353739888,1.3232970372969146,1.7863047575809654
8,0.24327229870033468,4.121131702692683,0.0021408525468896615,0.879144611392834,1.0628146381020045,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5050,5032,AMGmodel,0.7401347638274358,1.011590695405494,1.4057005666809146,-0.25939413715783927,0.5006524700886761,1.4057005666809146,6.308504103434746
9,1.4897741132397915,3.519706988201192,0.38894721309553937,0.7256291554410323,0.5100677796905642,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5051,5032,AMGmodel,0.6386124267726101,0.8174820896195698,1.9515168992118814,-0.39720375625271515,0.7416841510914404,1.9515168992118814,6.634125249668119
10,0.7210256975673497,3.3852090301485624,0.4229355554857305,0.7548973119303113,0.6395173341330196,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5052,5032,AMGmodel,0.6159087587962285,0.7740731466719498,1.4485442620500852,-0.37092996204489864,0.7628633977025491,1.4485442620500852,5.923584929264973
11,0.3042282143350768,8.271052723958364,0.11283196256470895,1.1674617706954251,0.30624227197337817,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5053,5032,AMGmodel,1.440654164710491,2.3509692812034966,0.8584196910590043,-0.0005740876998782256,0.5696277172428688,0.8584196910590043,10.161816943526953
12,1.2627432911779257,6.4630775133846585,0.719926947053379,0.6639862394682031,1.3678134826834163,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5054,5032,AMGmodel,1.1354624020643111,1.7674489519521452,2.4477360326993143,-0.4525401177769915,0.9479284370968463,2.4477360326993143,10.477547473767583
13,0.14519982413707805,2.9739591002810575,0.7326902506215349,0.83348106342866,0.558333748731093,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5055,5032,AMGmodel,0.5464885088667204,0.6413430665926252,0.931637694262232,-0.30038594552297965,0.9558816685530654,0.931637694262232,5.243663987199423
14,1.2467603693489329,3.457018400380786,0.06489504206257908,1.4841341003969133,0.6709971138749126,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5056,5032,AMGmodel,0.6280304008118456,0.7972494751504486,1.8869364431470612,0.2837001755231719,0.539756655881997,1.8869364431470612,6.923805026064124
15,1.2202052568506492,0.5523650817847481,0.2939537591822825,1.1373989125715585,1.4374266513059384,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5057,5032,AMGmodel,0.1377160087814902,-0.14022148734707315,2.469037574941684,-0.0275612793234638,0.6824906263301246,2.469037574941684,4.641349661695176
16,0.6675007490969656,6.9860395343454815,0.11566058086512337,1.2133295974558018,1.212409809523019,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5058,5032,AMGmodel,1.2237399957174877,1.9362338826704035,1.857160123133221,0.04060110013620416,0.5713903217225289,1.857160123133221,10.194940271286391
17,0.0860514020783833,6.058113266667994,0.7390115919659819,0.43874619106963203,1.4517938752953758,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5059,5032,AMGmodel,1.0671031947359524,1.6367475633506114,1.588037984766059,-0.6547363401851378,0.959820702875777,1.588037984766059,8.773716327077366
18,1.0697489265046605,8.877228030932551,0.5010108887445699,1.3115183274130446,1.4352786064898881,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5060,5032,AMGmodel,1.5429784163518272,2.546611131070109,2.34897506635219,0.12874435184283103,0.8115146887349318,2.34897506635219,13.194784780084714
19,1.0522233349230943,1.7475477751991007,0.3170955035789847,0.8164421126047405,0.46615414311090564,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5061,5032,AMGmodel,0.3394665144046229,0.24552130088250526,1.5727215639690373,-0.31568167785339657,0.6969110033512307,1.5727215639690373,4.399462869416826
20,1.3913294177383166,5.614772262903354,0.45303581192869313,0.21197983309891696,0.2328091877911631,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5062,5032,AMGmodel,0.9922658730730507,1.4936601543118129,1.655929835454554,-0.8583027187085361,0.7816198509283204,1.655929835454554,7.903926513460444
21,1.2004554488938481,6.099454371702272,0.12247944957704548,0.5303673166386211,0.41887270880173866,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5063,5032,AMGmodel,1.0740817001055856,1.6500903210832032,1.6521451835809569,-0.5724887753557675,0.5756393816031381,1.6521451835809569,8.371629295613527
22,1.2899100358717326,0.5416615047672407,0.6728327465123047,0.9854771278160752,1.0148777225724128,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5064,5032,AMGmodel,0.13590921214097895,-0.1436760451025643,2.1914350900154145,-0.16394027230212582,0.9185825020770709,2.1914350900154145,4.504759137539766
23,1.4280978893270961,4.076871860469889,0.49073779903413184,1.208607964122172,0.6903241575427854,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5065,5032,AMGmodel,0.732663566665319,0.9973059211699765,2.04481062513416,0.036362526976394915,0.8051131908937719,2.04481062513416,7.8946396704960735
24,0.8682843683444466,2.324368927160095,0.5366646904171815,0.21490678176123165,0.4595914877990314,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5066,5032,AMGmodel,0.436835694617395,0.43168915680383607,1.422843144098983,-0.8556752198826818,0.8337317374388346,1.422843144098983,4.403816255481987
25,0.794366625212709,0.1562803113503027,0.3580179638698852,0.17558313060937444,0.3019089277766671,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5067,5032,AMGmodel,0.0708556842929494,-0.268057043002736,1.2406300630045315,-0.8909757526730652,0.7224111253779059,1.2406300630045315,1.7861569588189385
26,0.25477580979927367,3.171473929739215,0.6600147107734947,0.0032571917675385835,0.3090286186148901,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5068,5032,AMGmodel,0.5798296180802514,0.70509057687009,0.8217048591885423,-1.0456713945204654,0.9105951652171066,0.8217048591885423,4.398550260694413
27,0.5897820023186936,8.844137964177255,0.52615254372068,0.17071081915770706,0.1730373244637051,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5069,5032,AMGmodel,1.5373927115589363,2.535931379193493,0.9782811560306349,-0.8953495883960082,0.8271812753791841,0.9782811560306349,10.303820653838041
28,0.5636731164329041,0.4191999068981151,0.008951759118030688,0.396773251980682,0.38576658445163664,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5070,5032,AMGmodel,0.11523731869267967,-0.18320027723324908,1.1251059783518926,-0.692415117949096,0.5048965684992253,1.1251059783518926,1.7743646188813684
29,0.8798066919750456,3.6305414028195884,0.025986925499334356,1.2776740033849052,0.18420863792143685,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5071,5032,AMGmodel,0.657321616014487,0.8532536719577948,1.2152491176150115,0.09836256797667894,0.5155117372447015,1.2152491176150115,5.99821766160031
30,0.7831561063955362,1.4984762744878533,0.39004465562033086,1.193426006312512,0.43895238231072614,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5072,5032,AMGmodel,0.29742248090104745,0.1651339796116363,1.3396299632977442,0.022733802690023286,0.7423680033843013,1.3396299632977442,4.3040554251269585
31,0.4796640025055915,1.8157391519688824,0.5676339790746276,0.9600644302070941,1.4311377027693455,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5073,5032,AMGmodel,0.3509774280233089,0.26752992931507075,1.8814639385163732,-0.18675305135393996,0.8530297130304878,1.8814639385163732,5.254239266525541
32,1.2121235403695472,4.837075881464433,0.22603659635018442,0.6082975349524309,0.7170009688857089,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5074,5032,AMGmodel,0.8609883378132693,1.2426602258278245,1.8958795265880444,-0.5025314304407482,0.6401692231785854,1.8958795265880444,7.600534522022304
33,0.10903528805331275,3.4430214529535026,0.7367735653349927,0.02501350078088474,0.2809739375992574,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5075,5032,AMGmodel,0.6256676731416787,0.7927319887803282,0.6849703258422976,-1.0261409267936135,0.9584261153611584,0.6849703258422976,4.59481774472195
34,0.15302219364301625,3.981855528679155,0.4375203435446495,0.7113365256918942,1.4549881687255874,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5076,5032,AMGmodel,0.7166245183366714,0.9666395929556691,1.6432408327245862,-0.4100341377239542,0.7719516556565393,1.6432408327245862,6.738722760284302
35,1.0306838218700936,7.820042701247402,0.28181467792636933,0.5862643756775109,1.2981366452336545,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5077,5032,AMGmodel,1.3645222891199098,2.205406711866913,2.2103429836246806,-0.5223104244730283,0.6749263681912673,2.2103429836246806,11.01694222195503
36,0.7753915849084219,1.3334698454644582,0.132817318417817,0.6241834299142269,0.3953213096027256,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5078,5032,AMGmodel,0.26956888942087337,0.11187848958654449,1.2991941372412439,-0.4882707873016386,0.5820812454368738,1.2991941372412439,3.26118348830765
37,0.9685800282660749,1.4074017259436964,0.6381182916213155,0.9294191915433401,1.138709482854069,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5079,5032,AMGmodel,0.2820488176783219,0.13573985393883956,2.0360520284841193,-0.21426304141415534,0.8969507910431532,2.0360520284841193,5.082228720228496
38,0.9595526790083615,8.212910862893759,0.6743751429803833,0.09995793388162863,0.2357416939755867,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5080,5032,AMGmodel,1.4308396401760504,2.33220411356553,1.3185337791561584,-0.9588638978139544,0.919543619709538,1.3185337791561584,10.182538312739718
39,0.9011362543643624,8.130278756700577,0.12615578775923994,1.0898185425607043,0.5173661247391531,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5081,5032,AMGmodel,1.4168910871246723,2.305534769024418,1.4941441646612832,-0.07027380378515521,0.5779302280378558,1.4941441646612832,10.764755466124036
40,0.7686538065724857,9.431833439439426,0.3562951369627698,0.07662409398888487,0.4415681546204405,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5082,5032,AMGmodel,1.6365975109087751,2.7256089008867757,1.3302781586056849,-0.9798105026212867,0.7213375756438482,1.3302781586056849,11.074974631584007
41,0.29148030698402716,5.373774135262734,0.6842202342927949,1.2633166600470178,0.07392276674657582,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5083,5032,AMGmodel,0.951584649713948,1.4158784978115613,0.6656112719269126,0.0854740936250811,0.9256784177653156,0.6656112719269126,7.68671410333315
42,0.18466225378780432,0.025140851865409392,0.1737641253276763,0.3595128580542235,0.449961643996573,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5084,5032,AMGmodel,0.04871894117910887,-0.3103820373549468,0.8774225484129582,-0.7258634809330969,0.6075965386372753,0.8774225484129582,1.1930417330316865
43,1.4373492421062017,7.6688271558575245,0.09809932541303427,1.3405069137391155,0.8882870048802649,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5085,5032,AMGmodel,1.3389966411092848,2.1566022015407866,2.207837777238717,0.15476717811088453,0.560447329688654,2.207837777238717,11.433069641996141
44,0.08539252045701595,4.510798864739141,0.45712556670593996,0.2932291492527535,0.17827528301371265,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5086,5032,AMGmodel,0.8059117763300334,1.1373549809808683,0.5855703704359763,-0.7853658457307767,0.7841683107505701,0.5855703704359763,5.524821384168563
45,0.5071918835853075,5.7238855717235255,0.4611536409319553,0.2032581800281137,0.4033104670432975,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5087,5032,AMGmodel,1.0106845343756123,1.5288762532472886,1.0944717586934363,-0.8661320781701816,0.7866783354061193,1.0944717586934363,7.298799743312199
46,0.2470518995518175,5.787621535325177,0.15157579675683436,0.3192911435357767,1.1208384798733582,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5088,5032,AMGmodel,1.021443360581735,1.5494469061237655,1.4543248368100348,-0.7619701981542625,0.5937702661672829,1.4543248368100348,7.626378855042963
47,0.323147557071238,7.32944639083625,0.5191979263756606,0.6211716768764218,1.2304644966144276,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5089,5032,AMGmodel,1.281708126709696,2.047067748530256,1.6004426010450277,-0.4909744143493157,0.82284762609011,1.6004426010450277,10.023428047773999
48,0.03476156876063305,1.2436205947486616,0.49673272422965475,1.0550937167208536,0.9474377977896629,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5090,5032,AMGmodel,0.254402060230947,0.08287982630065122,1.1508798635121793,-0.10144600721220424,0.8088488246494143,1.1508798635121793,3.7776464022494656
49,1.1104710392316288,5.131656534951914,0.395096649663509,0.17852527419959066,0.34379106134863385,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5091,5032,AMGmodel,0.9107144559334286,1.3377355337793913,1.5222783637129227,-0.8883346134797748,0.7455160659314529,1.5222783637129227,7.1595405593952774
50,1.2291552612369905,5.312531172915131,0.27755005775958735,0.7224939026389945,0.6251300037691058,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5092,5032,AMGmodel,0.9412466497683581,1.3961124560293505,1.8369992527036614,-0.40001824806877456,0.6722689440315928,1.8369992527036614,8.166860398319809
51,0.030434261616853614,6.382909343232083,0.7042244331877575,0.5961217048086045,1.450429959995017,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5093,5032,AMGmodel,1.1219297689762615,1.741574837766661,1.5432077596195917,-0.5134615775316798,0.9381436876743403,1.5432077596195917,9.164119702840317
52,0.4496134016936981,6.647597232678051,0.4669241143762284,1.0280196066116363,1.2445388506138713,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5094,5032,AMGmodel,1.1666098968113545,1.8270023168023641,1.7110135383873857,-0.1257502232167178,0.790274105942266,1.7110135383873857,9.836693205973484
53,0.09813585868570242,3.303892720905174,0.22033380902107505,1.4686452909899341,1.3606034749704872,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5095,5032,AMGmodel,0.6021823163070107,0.7478284729254828,1.5258008566562924,0.26979599296790474,0.6366156300722393,1.5258008566562924,6.451611154572372
54,1.3001812076448431,8.086535741768875,0.08418804769795273,0.8443572394488452,0.2754083483302199,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5096,5032,AMGmodel,1.4095071319949846,2.291416799748007,1.6177335473537073,-0.29062248773133464,0.5517787580348519,1.6177335473537073,10.590670584890738
55,0.9744875257235808,6.046178394723116,0.1023713970635504,1.008603195742976,1.4630900847903052,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5097,5032,AMGmodel,1.065088551733929,1.6328956076566843,2.2959083905862014,-0.14318018275668606,0.5631093971112983,2.2959083905862014,9.594730598043528
56,0.954776844502018,0.13782037002933165,0.4165707110356538,0.5401376244889682,1.131329978010584,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5098,5032,AMGmodel,0.06773958956048652,-0.2740149515927302,2.0193864071335446,-0.5637180467346784,0.7588972551733852,2.0193864071335446,3.1806355280665555
57,0.08220347738317312,3.871628927184605,0.5968138583928201,0.9376838805418473,1.4489741319713658,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5099,5032,AMGmodel,0.6980179298149488,0.9310641810693814,1.5827921525415274,-0.2068438950112063,0.8712126491992357,1.5827921525415274,6.937304275473811
58,0.6609399832107373,9.424594130539901,0.5652605901569671,1.0309359359587629,0.9148426910555209,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5100,5032,AMGmodel,1.6353754933554012,2.7232724286343366,1.6178854844555812,-0.12313225726670356,0.8515507768524848,1.6178854844555812,12.596573330921888
59,0.6717292454394413,2.14258958059163,0.6857892544570496,0.9247717493414969,0.20336596826104877,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5101,5032,AMGmodel,0.4061507831941369,0.37302024168797693,1.0666149578838442,-0.21843501377765823,0.9266561254927199,1.0666149578838442,4.628245798090667
60,0.6907964379191665,0.14606308815315286,0.056663897453242025,0.23305316566531098,1.00147002679308,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5102,5032,AMGmodel,0.0691309856695108,-0.27135463104994356,1.7095298824363623,-0.8393853535740041,0.5346275607478029,1.7095298824363623,2.128046615983952
61,0.5032376411278323,0.6074006289576992,0.43226246151773823,1.041178100046387,1.2602309506028133,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5103,5032,AMGmodel,0.14700617800044766,-0.1224588762122124,1.7655486301142023,-0.11393794700737807,0.7686752975799476,1.7655486301142023,3.84430978225247
62,0.31027946885645796,5.095315698967165,0.3500974557473966,0.13826186326959838,0.5861841671068927,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5104,5032,AMGmodel,0.9045800113208271,1.32600660273262,1.083426706424831,-0.9244787612421003,0.7174755979877884,1.083426706424831,6.480138653947511
63,1.4348741330877153,6.3064103034209475,0.7211910575514986,1.3365765737587103,0.8041314268451772,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5105,5032,AMGmodel,1.1090164963472124,1.7168849279510046,2.139680507190336,0.1512389427794332,0.9487161456492672,2.139680507190336,10.60318349466405
64,0.33201771072076103,6.397543430055896,0.2583109869027872,1.3847896348028481,0.13542469366940402,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5106,5032,AMGmodel,1.124400047731389,1.746297959583699,0.745891394962516,0.19451942901253713,0.660280450401425,0.745891394962516,8.508086456151696
65,1.2781037981214005,3.9551344607349574,0.418421010806092,1.2714620551762066,0.10457005869185215,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5107,5032,AMGmodel,0.7121139200840048,0.9580154225170721,1.465955836111358,0.09278615085847908,0.7600502374133752,1.465955836111358,7.027691383530509
66,1.3301788655841102,7.211487852722276,0.4044370381140727,0.07183868424485398,1.0988333859199375,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5108,5032,AMGmodel,1.2617963635640348,2.008996869794904,2.289169537335115,-0.9841063273638119,0.7513363671443514,2.289169537335115,10.11677582658525
67,1.3315394902898312,9.274315419587829,0.33660977498148176,1.0756102469893771,1.3545197764150307,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5109,5032,AMGmodel,1.6100079858722063,2.6747702797213564,2.4914029886216964,-0.08302847912733573,0.7090709834327797,2.4914029886216964,13.37259470826355
68,1.459215734647062,6.656150798520574,0.3601715356122098,1.210419665662687,0.969614185078864,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5110,5032,AMGmodel,1.1680537649690166,1.8297629628153802,2.2890260865942453,0.03798887722017987,0.7237530862920858,2.2890260865942453,10.655571919521398
69,0.31364913531245864,6.077807156211176,0.2880441010240257,0.04445350279829298,0.698217367743483,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5111,5032,AMGmodel,1.070427583714237,1.6431037262245656,1.1742206807577706,-1.0086897896646994,0.6788081252512491,1.1742206807577706,7.422171263089437
70,0.49898815536948243,6.893830314839192,0.06280424276674712,0.5640593806391591,0.8584722115063236,0.32121197181388483,-0.12576106269147536,-0.9270646330894328,0.15926956271830872,5112,5032,AMGmodel,1.2081747965550376,1.9064735442478173,1.4461189549670828,-0.5422436741205401,0.538453810530129,1.4461189549670828,8.878154305120905
