aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
-0.01008039046306719,-0.461066543861898,-0.35617364325692424,-0.18434494909391475,4.252349680641404,0.9603066298329358,0.3293536600418003,0.3047869769122122,0.861636143732616,113504.0,3.4444032413195376,0.8079464393218668,1.289660289874736,0.861636143732616,0.3047869769122122,1.8257324944513478,0.7880968760803022,0.7510415668346326,0.6614063276014935,0.0428383460885354,4.069115611056311,2.93292,0.75717,0.94351,0.78229,1.20143,0.6225,1.04085,0.79601,0.84547,0.03566,0.37749999999999995,0.04085000000000005,0.20399,0.15452999999999995,0.96434,100.0,153.0,124.0,125.0,5.0,0.03566,0.26742783244374324,4.0,1.0,1.0,113504.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.9732342001751428,-0.5430025256563287,-0.17389765526163964,-0.4064250056709333,2.1274107326044462,0.5756653954748597,0.8653252440290362,1.394283417240927,0.3461333542430847,172599.0,1.7232026934096016,0.40420803919484477,1.4409906395038958,0.3461333542430847,1.394283417240927,0.2840726746723288,0.5972954013698972,0.8124175200648776,0.7207903968717454,0.858044470307191,3.27262046328604,2.93292,0.75717,0.94351,0.78229,1.20143,0.09686,0.78885,0.86106,0.92139,0.71419,0.90314,0.21114999999999995,0.13893999999999995,0.07860999999999996,0.28581,16.0,116.0,134.0,136.0,105.0,0.09686,0.21238842816385056,3.0,1.0,1.0,172599.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.3745208925289094,0.07014551162438809,0.03655679587409755,-0.7960337105734878,5.825276192876982,0.8201162919273862,0.3810421529392979,0.5570904095968308,0.9263411292095728,142217.0,4.718473716230355,1.1068024766466265,1.201158444866684,0.9263411292095728,0.5570904095968308,2.266600697942109,0.6234675145770333,0.8203546984071874,0.6355101395783196,0.8236286668565237,5.169561717361173,2.93292,0.75717,0.94351,0.78229,1.20143,0.77281,0.82342,0.86947,0.81237,0.68554,0.22719,0.17657999999999996,0.13053000000000003,0.18762999999999996,0.31445999999999996,124.0,121.0,136.0,120.0,100.0,0.68554,0.04223119832677785,4.0,0.0,0.0,142217.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.5884676239754014,0.0013588363496628286,0.2596862250445977,-0.1881606093138366,5.887936592268867,0.6744270969480932,0.6583935599710394,1.084133967643649,0.0451839080990559,197650.0,4.769228639737782,1.1187079525310846,1.3328206569191328,0.0451839080990559,1.084133967643649,2.154534911610899,0.6753757136777597,0.7787147002495824,0.6475668190818425,0.8407563639283123,5.0969485085483965,2.93292,0.75717,0.94351,0.78229,1.20143,0.7346,0.89197,0.82534,0.82778,0.6998,0.26539999999999997,0.10802999999999996,0.17466000000000004,0.17222000000000004,0.3002,118.0,131.0,129.0,122.0,103.0,0.6998,0.0479981103106177,3.0,0.0,0.0,197650.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.4235765361913293,-0.6114871117500249,0.3365121600374701,-0.17529581682276296,6.35044281088473,1.1698774447460307,0.7040513873064732,1.0324033988301249,0.3293239241095941,199120.0,5.143858676816632,1.2065841340680987,1.873928832052504,0.3293239241095941,1.0324033988301249,2.4610023131950114,1.126846731681682,0.650802894161783,0.7470155323148878,0.8561037081660248,5.841771179519388,2.93292,0.75717,0.94351,0.78229,1.20143,0.8391,1.48823,0.68977,0.95491,0.71257,0.16090000000000004,0.48822999999999994,0.31023,0.04508999999999996,0.28742999999999996,134.0,219.0,108.0,141.0,104.0,0.68977,0.1570480171114593,2.0,0.0,0.0,199120.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.822365551213178,0.5007731849325021,0.37133261908244486,-0.7848513786664892,7.315311168105457,0.4814529806657858,0.4038160877915831,0.3897448540741844,0.5374444091208287,113165.0,5.925402046165421,1.3899091219400368,0.885269068457369,0.5374444091208287,0.3897448540741844,2.617539264189592,0.5146974940066258,0.6699483507146607,0.7841647050006927,0.9491202395524188,5.53547005346399,2.93292,0.75717,0.94351,0.78229,1.20143,0.89247,0.67976,0.71006,1.0024,0.78999,0.10753000000000001,0.32023999999999997,0.28994,0.0023999999999999577,0.21001000000000003,143.0,100.0,111.0,148.0,116.0,0.67976,0.08125202469887204,3.0,0.0,0.0,113165.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.91242871568877,0.4379973212541042,0.9387582985829279,-0.5560432146676678,2.66698914416373,1.0874181643067111,0.4400086594337586,0.078430606953488,0.2671154938424157,156244.0,2.1602612067726215,0.5067279373911087,1.5274268237404698,0.2671154938424157,0.078430606953488,0.5560938863570632,0.021618779337757462,0.608030858591332,0.550846837521138,1.0113853013383056,2.7479756631455965,2.93292,0.75717,0.94351,0.78229,1.20143,0.1896,0.02855,0.64443,0.70415,0.84182,0.8104,0.97145,0.35557000000000005,0.29584999999999995,0.15818,30.0,4.0,101.0,104.0,123.0,0.02855,0.35558157397604373,5.0,2.0,2.0,156244.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.6025572425448922,0.267391983170546,0.16224618492648357,-0.7769736314298481,6.752624382032107,1.2875557379347822,0.8394786073528642,1.882538889365616,0.4899595861153808,172729.0,5.469625749446007,1.2829986325861005,2.1270343452876466,0.4899595861153808,1.882538889365616,2.517959906021118,0.6017678843374428,1.598867086202553,0.6040495744580927,1.564940097539983,6.88758454855919,2.93292,0.75717,0.94351,0.78229,1.20143,0.85852,0.79476,1.69459,0.77216,1.30256,0.14148000000000005,0.20523999999999998,0.69459,0.22784000000000004,0.30255999999999994,138.0,117.0,265.0,114.0,191.0,0.77216,0.17354511405066586,2.0,0.0,0.0,172729.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.22321025954825613,-0.8298310079545232,0.41975005756428985,0.7673456292452316,1.3546298287575391,1.2798249456096065,0.995766474692366,2.4521396820152703,0.0016408099276777,110979.0,1.0972501612936068,0.2573796674639324,2.2755914203019723,0.0016408099276777,2.4521396820152703,0.43860652709538045,0.6949761641523874,0.882145479647299,0.7563255398834849,1.0172976971891299,3.7893514079676818,2.93292,0.75717,0.94351,0.78229,1.20143,0.14955,0.91786,0.93496,0.96681,0.84674,0.85045,0.08213999999999999,0.06503999999999999,0.03319000000000005,0.15325999999999995,24.0,135.0,146.0,143.0,124.0,0.14955,0.1805844986268056,2.0,1.0,1.0,110979.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
-0.7342101515720392,-0.45289341490933044,-0.219870247994695,-0.8245581574268668,3.4953067311482564,0.3247263259000624,0.6609938228086122,2.156297603671949,0.7158961267377555,111794.0,2.8311984522300877,0.6641082789181687,0.9857201487086746,0.7158961267377555,2.156297603671949,1.028847730126492,0.6958341742970978,0.7247214598772341,0.607440009379841,1.4862900261925895,4.543133399873255,2.93292,0.75717,0.94351,0.78229,1.20143,0.35079,0.91899,0.76811,0.77649,1.2371,0.6492100000000001,0.08101000000000003,0.23189000000000004,0.22351,0.2371000000000001,56.0,135.0,120.0,115.0,181.0,0.35079,0.18990591092637757,3.0,1.0,0.0,111794.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 1
