aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
-0.6089857679544524,-0.3949154830509787,0.0037705509066898735,-0.48217208729759975,4.252349680641404,0.9603066298329358,0.3293536600418003,0.3047869769122122,0.861636143732616,13504.0,3.4444032413195376,0.8079464393218668,1.289660289874736,0.861636143732616,0.3047869769122122,1.4364439990819473,0.7450986865532047,0.560076030155381,0.8571071831384985,0.4703897121272798,4.069115611056311,2.93292,0.75717,0.94351,0.78229,1.20143,0.48977,0.98406,0.59361,1.09564,0.39152,0.51023,0.015939999999999954,0.40639000000000003,0.09563999999999995,0.60848,78.0,145.0,93.0,162.0,57.0,0.39152,0.2140921622686097,3.0,3.0,0.0,13504.0,ZAs_below_50   - 1 scenarios - 1000nfe epsilon 0.05 - pozos to toluquilla 0
