aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
0.16286398112835543,-0.34508280856288565,-0.13245653364622778,-0.21288338790033146,4.252349680641404,0.9603066298329358,0.3293536600418003,0.3047869769122122,0.861636143732616,113504.0,3.4444032413195376,0.8079464393218668,1.289660289874736,0.861636143732616,0.3047869769122122,1.9381463359857725,0.7127074481359442,0.6810148735320379,0.5304425008428979,0.20680445255965896,4.069115611056311,2.93292,0.75717,0.94351,0.78229,1.20143,0.66082,0.94128,0.72179,0.67806,0.17213,0.33918000000000004,0.058719999999999994,0.27820999999999996,0.32194,0.82787,106.0,138.0,113.0,100.0,25.0,0.17213,0.20154123399536245,4.0,1.0,1.0,113504.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.4889370925198684,-0.43903811649525326,0.24871930589936353,-0.15676255372714187,2.1274107326044462,0.5756653954748597,0.8653252440290362,1.394283417240927,0.3461333542430847,172599.0,1.7232026934096016,0.40420803919484477,1.4409906395038958,0.3461333542430847,1.394283417240927,0.5988657946482572,0.5297185354151982,0.6052933612649245,0.5682778706592815,0.9704649012983785,3.2726204632860396,2.93292,0.75717,0.94351,0.78229,1.20143,0.20419,0.6996,0.64153,0.72643,0.80776,0.79581,0.3004,0.35846999999999996,0.27357,0.19223999999999997,33.0,103.0,100.0,107.0,118.0,0.20419,0.1678241018863391,5.0,1.0,1.0,172599.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.3441059090709395,0.04806813678073585,0.12428923043996232,-0.728582110700402,5.825276192876982,0.8201162919273862,0.3810421529392979,0.5570904095968308,0.9263411292095728,142217.0,4.718473716230355,1.1068024766466265,1.201158444866684,0.9263411292095728,0.5570904095968308,2.2863704371897895,0.6378178082254073,0.7489783222910014,0.6595839402481449,0.8368112094068301,5.169561717361173,2.93292,0.75717,0.94351,0.78229,1.20143,0.77955,0.84237,0.79382,0.84315,0.69651,0.22045000000000003,0.15763000000000005,0.20618000000000003,0.15685000000000004,0.30349000000000004,125.0,124.0,124.0,125.0,102.0,0.69651,0.03601152854325732,5.0,0.0,0.0,142217.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.7407888450926494,-0.051921436130051735,0.4383955736187902,-0.2725118157573261,5.887936592268867,0.6744270969480932,0.6583935599710394,1.084133967643649,0.0451839080990559,197650.0,4.769228639737782,1.1187079525310846,1.3328206569191328,0.0451839080990559,1.084133967643649,2.055526117884688,0.7100078907895742,0.6279214465645427,0.6917473286197856,1.0117457246898056,5.0969485085483965,2.93292,0.75717,0.94351,0.78229,1.20143,0.70085,0.93771,0.66552,0.88426,0.84212,0.29915,0.062289999999999957,0.33448,0.11573999999999995,0.15788000000000002,112.0,138.0,104.0,131.0,123.0,0.66552,0.07222897634513185,3.0,0.0,0.0,197650.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.534571880223067,-0.03106144486564455,0.5206770582540166,-0.2554591286855029,6.35044281088473,1.1698774447460307,0.7040513873064732,1.0324033988301249,0.3293239241095941,199120.0,5.143858676816632,1.2065841340680987,1.873928832052504,0.3293239241095941,1.0324033988301249,2.388855339574382,0.7495700482068347,0.9083723937958751,0.7670563532247363,1.027917044717561,5.841771179519388,2.93292,0.75717,0.94351,0.78229,1.20143,0.8145,0.98996,0.96276,0.98053,0.85558,0.1855,0.010040000000000049,0.03724000000000005,0.019469999999999987,0.14442,131.0,145.0,150.0,145.0,125.0,0.8145,0.041350066147766935,1.0,0.0,0.0,199120.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.6536700780560283,0.4607631077711456,0.39879631046794173,-0.6816329890814743,7.315311168105457,0.4814529806657858,0.4038160877915831,0.3897448540741844,0.5374444091208287,113165.0,5.925402046165421,1.3899091219400368,0.885269068457369,0.5374444091208287,0.3897448540741844,2.727191321741739,0.5407040441615075,0.626090401159206,0.7416046006788051,0.8998796857227319,5.53547005346399,2.93292,0.75717,0.94351,0.78229,1.20143,0.92986,0.71411,0.66358,0.94799,0.74901,0.07013999999999998,0.28589,0.33642000000000005,0.05201,0.25099000000000005,149.0,105.0,104.0,140.0,110.0,0.66358,0.07836785656315941,3.0,0.0,0.0,113165.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.9065042330612125,-0.6953021860375126,-0.25743444246552794,-0.5674625428113895,2.66698914416373,1.0874181643067111,0.4400086594337586,0.078430606953488,0.2671154938424157,156244.0,2.1602612067726215,0.5067279373911087,1.5274268237404698,0.2671154938424157,0.078430606953488,0.5599448000649756,0.7582634590773084,0.6489114605332773,0.5395733605198065,0.24128258295022847,2.7479756631455965,2.93292,0.75717,0.94351,0.78229,1.20143,0.19092,1.00144,0.68776,0.68974,0.20083,0.80908,0.0014400000000001079,0.31223999999999996,0.31026,0.7991699999999999,31.0,147.0,107.0,102.0,29.0,0.19092,0.30461004298568234,4.0,2.0,2.0,156244.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.6780289549601792,-0.565458964441885,-0.10216387943221372,-0.7469195593750322,6.752624382032107,1.2875557379347822,0.8394786073528642,1.882538889365616,0.4899595861153808,172729.0,5.469625749446007,1.2829986325861005,2.1270343452876466,0.4899595861153808,1.882538889365616,2.468903292951181,1.143121000285523,1.229380512087626,0.6726413343636597,1.3735384088711995,6.88758454855919,2.93292,0.75717,0.94351,0.78229,1.20143,0.84179,1.50973,1.30299,0.85984,1.14325,0.15820999999999996,0.50973,0.3029900000000001,0.14015999999999995,0.1432500000000001,135.0,222.0,203.0,127.0,167.0,0.84179,0.12577983597285067,1.0,0.0,0.0,172729.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.8711459173036618,-0.9509699796050697,-0.5017019536895362,-0.05828725244488797,1.3546298287575391,1.2798249456096065,0.995766474692366,2.4521396820152703,0.0016408099276777,110979.0,1.0972501612936068,0.2573796674639324,2.2755914203019723,0.0016408099276777,2.4521396820152703,0.017448349554366804,0.7737164957252425,1.4023489553894308,0.6408223443259209,0.9550152629727209,3.789351407967682,2.93292,0.75717,0.94351,0.78229,1.20143,0.00595,1.02185,1.48631,0.81916,0.7949,0.99405,0.021849999999999925,0.48631,0.18084,0.20509999999999995,1.0,150.0,232.0,121.0,116.0,0.00595,0.3088700319996511,3.0,1.0,1.0,110979.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.8420099311683324,-0.29636417317624786,-0.21131457672158982,-0.9036473679200121,3.4953067311482564,0.3247263259000624,0.6609938228086122,2.156297603671949,0.7158961267377555,111794.0,2.8311984522300877,0.6641082789181687,0.9857201487086746,0.7158961267377555,2.156297603671949,0.9587778733889013,0.594090167170594,0.8209042806762195,0.6261018792968872,1.5432591993406526,4.543133399873255,2.93292,0.75717,0.94351,0.78229,1.20143,0.3269,0.78462,0.87005,0.80034,1.28452,0.6731,0.21538000000000002,0.12995,0.19965999999999995,0.2845200000000001,52.0,115.0,136.0,118.0,188.0,0.3269,0.19679866615188263,3.0,1.0,0.0,111794.0,ZAs_below_100  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
