aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_lared_flow,pozos_flow,toluquilla_flow,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Pozos,delivered_Toluquilla,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,energy_costs,ZAs_below_142,ZAs_below_100,ZAs_below_50,ZAs_below_128,experiment
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,2.885744527411937,2.742105772828661,1.8406263646019,0.782676692994532,2.3374530672036693,0.548291460208268,2.742105772828661,1.8406263646019,0.782676692994532,2.933,0.757,0.944,0.782,1.201,0.925021267090912,0.8067686703497764,0.9698940264008917,0.8314788180235243,1.5384079225367666,5.0715707044018705,0.315,1.066,1.027,1.063,1.281,0.685,0.06600000000000006,0.026999999999999913,0.06299999999999994,0.2809999999999999,51.0,157.0,161.0,157.0,188.0,0.9503999999999999,142.8,0.315,0.1557422969187675,0.16590909090909092,118.0,0.5380565787985514,1.0,1.0,0.0,1.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.367721494565233,-0.1402438258541181,0.24573538923628305,-0.8570704322653412,5.250352573746092,1.5262922107075354,0.2048848047074414,0.9216724310130324,4.252785584734335,0.9975669890117574,1.5262922107075354,0.2048848047074414,0.9216724310130324,2.933,0.757,0.944,0.782,1.201,2.0232928481878756,0.6941877316627841,0.6983921761759118,0.5502347438201333,0.8207003799627287,4.786807879809433,0.69,0.917,0.74,0.704,0.683,0.31000000000000005,0.08299999999999996,0.26,0.29600000000000004,0.31699999999999995,111.0,135.0,116.0,104.0,100.0,0.7468,113.2,0.683,0.057950530035335686,0.055490091055168715,111.0,0.40269278548024384,5.0,0.0,0.0,4.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,7.5228085430873985,2.647495978734257,1.4036648870720003,0.0863853579512307,6.093474919900793,1.4293336231866058,2.647495978734257,1.4036648870720003,0.0863853579512307,2.933,0.757,0.944,0.782,1.201,2.9230746518516746,1.3393586578701815,0.8558974137919375,0.6773520319766094,1.3168684534291075,7.112551208919511,0.997,1.769,0.907,0.866,1.096,0.0030000000000000027,0.7689999999999999,0.09299999999999997,0.134,0.09600000000000009,160.0,260.0,142.0,128.0,161.0,1.127,170.2,0.866,0.13301997649823738,0.14161490683229813,165.0,0.5380565787985514,1.0,0.0,0.0,0.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9408500720661859,0.041876835226290376,-0.21348981007154788,-0.5103064795377418,6.115562383396767,0.7292695505494773,1.633071511430339,0.3787716424592311,4.953605530551382,1.1619568528453859,0.7292695505494773,1.633071511430339,0.3787716424592311,2.933,0.757,0.944,0.782,1.201,2.023567451189092,0.675182974647947,0.8191310592366979,0.8893852678448855,1.020898091448208,5.42816484436683,0.69,0.892,0.868,1.137,0.85,0.31000000000000005,0.10799999999999998,0.132,0.137,0.15000000000000002,111.0,131.0,136.0,168.0,124.0,0.8873999999999999,134.0,0.69,0.07522388059701493,0.08438133874239354,126.0,0.42663079922544145,4.0,0.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.5740636100171517,-0.8306395391670316,-0.6606117164112248,-0.08901221649193214,1.2286532736078757,1.596251288238456,0.7475646186012387,0.2289000159403346,0.9952091516223793,0.23344412198549638,1.596251288238456,0.7475646186012387,0.2289000159403346,2.933,0.757,0.944,0.782,1.201,0.15627011378589234,0.6810326721988031,0.9515992193670334,0.5355642773278284,0.0074755866832877105,2.331941869362845,0.053,0.9,1.008,0.685,0.006,0.947,0.09999999999999998,0.008000000000000007,0.31499999999999995,0.994,9.0,132.0,158.0,101.0,1.0,0.5304,80.2,0.006,0.43591022443890276,0.4300150829562594,54.0,0.5385817705218351,4.0,2.0,2.0,3.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,7.2136750544402,2.081876610881068,1.10500244383536,0.2018246723114932,5.843076794096563,1.370598260343638,2.081876610881068,1.10500244383536,0.2018246723114932,2.933,0.757,0.944,0.782,1.201,2.486219748233289,1.194111299838734,1.0890755720561436,0.720646269464056,0.9693626949997657,6.459415584591987,0.848,1.577,1.154,0.922,0.807,0.15200000000000002,0.577,0.15399999999999991,0.07799999999999996,0.19299999999999995,136.0,232.0,180.0,136.0,118.0,1.0615999999999999,160.4,0.807,0.13566084788029925,0.13911077618688772,150.0,0.5776174921817131,3.0,0.0,0.0,1.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9830394750726623,0.48768423733424227,-0.167655474469949,-0.7476418977201646,2.946848965961835,0.0856958024646414,1.2403018459995312,0.3834781446087312,2.3869476624290864,0.5599013035327487,0.0856958024646414,1.2403018459995312,0.3834781446087312,2.933,0.757,0.944,0.782,1.201,0.6307850197085463,0.021465583718289105,0.6390131652425391,0.5740940711257013,1.0058242110344024,2.8711820508294785,0.215,0.028,0.677,0.734,0.837,0.785,0.972,0.32299999999999995,0.266,0.16300000000000003,34.0,4.0,106.0,108.0,123.0,0.4981999999999999,75.0,0.028,0.3328,0.3431553592934565,66.0,0.5965052711492546,5.0,2.0,2.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,7.3450016079464495,1.2913438555673835,2.79377048135662,0.156584294327531,5.949451302436625,1.3955503055098255,1.2913438555673835,2.79377048135662,0.156584294327531,2.933,0.757,0.944,0.782,1.201,3.077467303120756,1.3715926968741843,1.2289732665947413,0.5431975489287273,0.9100460359784994,7.131276851496908,1.049,1.812,1.302,0.695,0.758,0.04899999999999993,0.812,0.30200000000000005,0.30500000000000005,0.242,168.0,266.0,203.0,103.0,111.0,1.1232000000000002,170.2,0.695,0.1964747356051704,0.19786324786324788,165.0,0.5135716584193852,2.0,0.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.6585129311294522,-0.8306395391670316,-0.6606117164112248,-0.27196685968892925,2.594468550730958,0.8395500966081729,2.118281739213605,0.4010962145595804,2.1015195260920763,0.49294902463888207,0.8395500966081729,2.118281739213605,0.4010962145595804,2.933,0.757,0.944,0.782,1.201,0.6898909218657969,0.8379033858527747,0.6723665747061348,0.6736994971701024,0.8213496849118057,3.6952100645066146,0.235,1.107,0.712,0.862,0.684,0.765,0.10699999999999998,0.28800000000000003,0.138,0.31599999999999995,38.0,163.0,111.0,127.0,100.0,0.7200000000000001,107.8,0.235,0.20556586270871985,0.21355555555555553,86.0,0.6054327615991595,4.0,1.0,1.0,4.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.34950814295194554,-0.7490793556680132,-0.22218440624688365,-0.020047114109922992,0.6359083396694772,0.2566178922153687,2.023533470279188,0.5019076292970619,0.5150857551322766,0.12082258453720068,0.2566178922153687,2.023533470279188,0.5019076292970619,2.933,0.757,0.944,0.782,1.201,0.04682472538140123,0.5599388335369464,0.07570314985675058,0.5812230864483133,0.8945422295425239,2.1582320247659355,0.016,0.74,0.08,0.743,0.745,0.984,0.26,0.92,0.257,0.255,3.0,109.0,13.0,110.0,109.0,0.4648,68.8,0.016,0.36046511627906974,0.3650602409638554,50.0,0.3352047547441913,5.0,2.0,2.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,5.881490937795352,1.567319046484159,1.7784379714703236,0.160875277263374,4.764007659614236,1.1174832781811168,1.567319046484159,1.7784379714703236,0.160875277263374,2.933,0.757,0.944,0.782,1.201,1.9121981314540706,1.0411032931214899,0.8655721429707578,0.6263713470013745,1.3107945075106922,5.756039422058384,0.652,1.375,0.917,0.801,1.091,0.348,0.375,0.08299999999999996,0.19899999999999995,0.09099999999999997,104.0,202.0,143.0,118.0,160.0,0.9672000000000001,145.4,0.652,0.130949105914718,0.14358974358974358,133.0,0.5776174921817131,2.0,0.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.23759152462357513,-0.9491082780130784,0.08282494558699316,-0.06085083722148943,6.482443100699092,1.6261294787652854,2.43246170288465,0.1353613943471567,5.250778911566265,1.2316641891328275,1.6261294787652854,2.43246170288465,0.1353613943471567,2.933,0.757,0.944,0.782,1.201,2.6387698587914663,1.3614613830392952,0.628458695948573,0.6092209140767292,1.3266473421880314,6.5645581940440945,0.9,1.798,0.666,0.779,1.105,0.09999999999999998,0.798,0.33399999999999996,0.22099999999999997,0.10499999999999998,144.0,264.0,104.0,115.0,162.0,1.0495999999999999,157.8,0.666,0.18605830164765527,0.19740853658536583,152.0,0.33259389636128406,2.0,0.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.8553449322571782,-0.5098039922095028,-0.9592519431074953,-0.7562407001720842,2.5305555645552777,0.3095488733215442,2.361891702909519,0.7220687753579321,2.049750007289775,0.4808055572655028,0.3095488733215442,2.361891702909519,0.7220687753579321,2.933,0.757,0.944,0.782,1.201,0.5344108079107027,0.6220195543031732,0.786309383384806,0.6803017832258051,1.065521785467109,3.688563314291596,0.182,0.822,0.833,0.87,0.887,0.8180000000000001,0.17800000000000005,0.16700000000000004,0.13,0.11299999999999999,29.0,121.0,130.0,128.0,130.0,0.7188,107.6,0.182,0.15687732342007435,0.1622704507512521,85.0,0.7701603919365652,5.0,1.0,1.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.7528283228092019,-0.23559256773957707,-0.321150501166085,0.4892903777033332,0.2938389234960425,1.6190310321440469,0.2551255903346505,0.39632520593969994,0.09296517176363331,0.2938389234960425,1.6190310321440469,0.2551255903346505,2.933,0.757,0.944,0.782,1.201,0.12342634482825218,0.5455358561570975,0.051896422636827685,0.08267523917951002,0.8764613900242619,1.6799952528259494,0.042,0.721,0.055,0.106,0.73,0.958,0.279,0.945,0.894,0.27,7.0,106.0,9.0,16.0,107.0,0.3308,49.0,0.042,0.48489795918367345,0.49383313180169286,39.0,0.3610093139761893,5.0,3.0,3.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.18482003449283557,3.623352984268516,1.144260132560737,1.8637503626216825,0.1890247594430399,2.934915917257498,0.688437067011018,1.144260132560737,1.8637503626216825,0.1890247594430399,2.933,0.757,0.944,0.782,1.201,0.9391944881899801,0.7817448584691652,0.6209236403537257,0.8533233831692337,1.0125389617285898,4.207725331910694,0.32,1.033,0.658,1.091,0.843,0.6799999999999999,0.03299999999999992,0.34199999999999997,0.09099999999999997,0.15700000000000003,51.0,152.0,103.0,161.0,123.0,0.789,118.0,0.32,0.18237288135593221,0.19437262357414445,97.0,0.4462679044525434,3.0,1.0,0.0,3.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
0.1288936664803948,-0.8365134752952126,-0.4665527140365273,-0.10923187214469465,0.0769233147108359,0.9088016980584068,0.5230605912014031,0.254567118446919,0.06230788491577708,0.01461542979505882,0.9088016980584068,0.5230605912014031,0.254567118446919,2.933,0.757,0.944,0.782,1.201,0.1169261856720534,0.5525687862530012,0.37689400851434385,0.010423824652263092,0.032933172509420156,1.0897459776010816,0.04,0.73,0.399,0.013,0.027,0.96,0.27,0.601,0.987,0.973,6.0,107.0,62.0,2.0,4.0,0.24179999999999996,36.2,0.013,0.5922651933701657,0.5975186104218362,25.0,0.3852979319892073,5.0,4.0,3.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9884007545469969,-0.6027123444372787,-0.9359813922848413,-0.4425599865246582,3.0894227310816507,0.5003910982628577,0.7137491151572389,0.0048381041556118,2.502432412176137,0.5869903189055137,0.5003910982628577,0.7137491151572389,0.0048381041556118,2.933,0.757,0.944,0.782,1.201,0.6887334555256697,0.7465986716626142,0.6118986849712542,0.5485263188528886,0.04114688764060115,2.636904018653028,0.235,0.986,0.648,0.701,0.034,0.765,0.014000000000000012,0.352,0.29900000000000004,0.966,38.0,145.0,101.0,104.0,5.0,0.5208,78.6,0.034,0.3521628498727735,0.36405529953917054,61.0,0.7424136194484438,4.0,2.0,2.0,4.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,3.651811320080057,2.57063419118291,1.6719317145999046,0.4309976163505644,2.9579671692648466,0.6938441508152109,2.57063419118291,1.6719317145999046,0.4309976163505644,2.933,0.757,0.944,0.782,1.201,1.255109948823376,0.8947552718216734,0.8443091507957755,0.6617078787057378,1.4528797349857552,5.108761985132317,0.428,1.182,0.894,0.846,1.21,0.5720000000000001,0.18199999999999994,0.10599999999999998,0.15400000000000003,0.20999999999999996,69.0,174.0,140.0,125.0,177.0,0.9120000000000001,137.0,0.428,0.15474452554744525,0.16666666666666663,119.0,0.5380565787985514,3.0,1.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.13446586418989326,-0.8122808264515302,-0.9433050469559874,-0.1642348960801303,2.5504278862435887,1.844073514137956,2.841923147359858,0.8068895366230153,2.065846587857307,0.4845812983862819,1.844073514137956,2.841923147359858,0.8068895366230153,2.933,0.757,0.944,0.782,1.201,1.0115449391531424,0.8209119320680021,1.5693581917810733,0.6552163665588059,0.9344594376421409,4.991490867203164,0.345,1.084,1.662,0.838,0.778,0.655,0.08400000000000007,0.6619999999999999,0.16200000000000003,0.22199999999999998,55.0,159.0,260.0,124.0,114.0,0.9414000000000001,142.4,0.345,0.2556179775280899,0.2498406628425749,116.0,0.5135716584193852,3.0,1.0,0.0,3.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.37045513883973946,-0.7820469837907478,-0.6119815673457801,-0.4348533954900087,0.6016736898601354,0.2068914147520131,0.2761374997227359,0.2304635740452362,0.48735568878670965,0.11431800107342573,0.2068914147520131,0.2761374997227359,0.2304635740452362,2.933,0.757,0.944,0.782,1.201,0.018457891961147426,0.5774357711128719,0.0504212144923186,0.13639893284865376,0.024868400653175634,0.8075822110681674,0.006,0.763,0.053,0.174,0.021,0.994,0.237,0.947,0.8260000000000001,0.979,1.0,112.0,8.0,26.0,3.0,0.20339999999999997,30.0,0.006,0.6533333333333333,0.655653883972468,18.0,0.549834271366569,5.0,4.0,4.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.4119528301029045,-0.24344545891154779,0.9405280730564212,-0.09077727184928874,5.017863590712835,2.3050410367179106,0.9612971952369488,0.4436225512774284,4.064469508477397,0.9533940822354388,2.3050410367179106,0.9612971952369488,0.4436225512774284,2.933,0.757,0.944,0.782,1.201,1.894365860162748,0.7345662710038287,0.7487831462976007,0.7842674267950863,1.1577261521738444,5.319708856433108,0.646,0.97,0.793,1.003,0.964,0.354,0.030000000000000027,0.20699999999999996,0.0029999999999998916,0.03600000000000003,104.0,143.0,124.0,148.0,141.0,0.8751999999999999,132.0,0.646,0.06484848484848485,0.08144424131627052,123.0,0.42167590848004055,3.0,0.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.8726545390730343,0.28489710275138347,-0.2856577325502305,-0.6942980307412994,6.60426565571153,0.1430529102089561,1.32857439085221,0.1555843212324524,5.3494551811263396,1.2548104745851907,0.1430529102089561,1.32857439085221,0.1555843212324524,2.933,0.757,0.944,0.782,1.201,2.2784707277544958,0.5733498150983484,0.6300507979781504,0.6153033985206285,0.9392034099862653,5.036378149337889,0.777,0.757,0.667,0.787,0.782,0.22299999999999998,0.243,0.33299999999999996,0.21299999999999997,0.21799999999999997,124.0,111.0,104.0,116.0,115.0,0.754,114.0,0.667,0.031578947368421054,0.028116710875331564,116.0,0.5343768512789868,5.0,0.0,0.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9670820050632138,-0.38722675933350814,0.6954558748645148,-0.689636372646866,2.3404748201699994,2.261357215014141,0.1265294262607174,0.490352396845541,1.8957846043376996,0.4446902158322999,2.261357215014141,0.1265294262607174,0.490352396845541,2.933,0.757,0.944,0.782,1.201,0.3798782748323936,0.5205126290374056,0.6796955496612265,0.6159227827038016,0.9644603799965812,3.1604696162314085,0.13,0.688,0.72,0.788,0.803,0.87,0.31200000000000006,0.28,0.21199999999999997,0.19699999999999995,21.0,101.0,113.0,116.0,118.0,0.6257999999999999,93.8,0.13,0.17825159914712155,0.18485139022051778,73.0,0.6848502529770257,5.0,1.0,1.0,5.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.7064412753040323,-0.6118069521171512,0.34830602849372827,-0.02408085481199329,1.1680366216132247,1.535130390491248,2.579454478217845,0.0435585762004324,0.9461096635067121,0.2219269581065127,1.535130390491248,2.579454478217845,0.0435585762004324,2.933,0.757,0.944,0.782,1.201,0.044105667651409546,0.5318293650515352,0.6392419658232077,0.5720291358405957,1.5498348946051665,3.337041028971915,0.015,0.703,0.677,0.731,1.29,0.985,0.29700000000000004,0.32299999999999995,0.269,0.29000000000000004,2.0,103.0,106.0,108.0,189.0,0.6832,101.6,0.015,0.2984251968503937,0.3049180327868853,77.0,0.42265877768172627,4.0,1.0,1.0,4.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
-0.9570205894681822,-0.5624379253246228,-0.08079306852453283,-0.7102183854095144,6.627814086688404,1.4991096669400434,1.37656011030733,0.0087214109665447,5.368529410217607,1.2592846764707968,1.4991096669400434,1.37656011030733,0.0087214109665447,2.933,0.757,0.944,0.782,1.201,2.23377952190504,1.1268222383876014,0.7720954510851505,0.5730219304185908,1.1070424319010543,5.812761573697437,0.762,1.489,0.818,0.733,0.922,0.238,0.4890000000000001,0.18200000000000005,0.267,0.07799999999999996,122.0,219.0,128.0,108.0,135.0,0.9448000000000001,142.4,0.733,0.13202247191011235,0.1415749364944962,135.0,0.5776174921817131,4.0,0.0,0.0,2.0,ZAs_below_100-1000scenarios-1000nfe epsilon0.8-restricted
