calderon_flow,chapala_flow,pozos_flow,toluquilla_flow,zapotillo_flow,scenario,policy,model
0.9603066298329358,4.252349680641404,0.3047869769122122,0.861636143732616,0.3293536600418003,13504,None,AMGmodel
