,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_flow,zapotillo_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
10,0.21833046512039656,-0.5496926498984994,-0.5481796444480622,-0.01387943345738904,1.9241728653270695,0.0869949548837901,0.1365498951119395,1.6775173975404885,0.5308467790088129,130261.0,1.5585800209149265,0.36559284441214324,0.2235448499957296,0.5308467790088129,1.6775173975404885,0.9710170302541621,0.5783010968811652,0.3522266699598979,0.30482756472046185,0.5032061834090901,2.709578545224777,2.93292,0.75717,0.94351,0.78229,1.20143,0.33108,0.76377,0.37332,0.38966,0.41884,0.66892,0.23623000000000005,0.62668,0.61034,0.58116,53.0,112.0,58.0,58.0,61.0,0.33108,0.16004076128731878,5.0,4.0,0.0,130261.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
11,-0.4292480891885748,-0.3396666868537641,-0.24884262280532932,-0.8414720980153817,2.79210279221197,1.1648636002345527,0.8719696565432625,0.1639160786420629,0.7174559681495842,127441.0,2.261603261691696,0.5304995305202743,2.036833256777815,0.7174559681495842,0.1639160786420629,0.9240712131169408,0.5414703126544524,1.1935391523141747,0.3319441366344616,0.46831461075805997,3.4593394254780896,2.93292,0.75717,0.94351,0.78229,1.20143,0.31507,0.71512,1.265,0.42432,0.3898,0.68493,0.28488,0.2649999999999999,0.57568,0.6102000000000001,50.0,105.0,198.0,63.0,57.0,0.31507,0.28626029569261346,4.0,3.0,0.0,127441.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
12,0.42316962946421055,-0.1747020916946265,-0.19861796501093532,-0.2016362033700601,1.5132789830032154,0.0018991901812997,0.327942728604837,1.4123532548601991,0.9471020369247408,182623.0,1.2257559762326045,0.28752300677061093,0.32984191878613667,0.9471020369247408,1.4123532548601991,0.9271134082684332,0.28736401719434157,0.3985406806936463,0.2736763208078255,0.7180249551475522,2.6047193821117984,2.93292,0.75717,0.94351,0.78229,1.20143,0.31611,0.37952,0.4224,0.34984,0.59764,0.68389,0.6204799999999999,0.5776,0.6501600000000001,0.40236000000000005,51.0,56.0,66.0,52.0,88.0,0.31611,0.12309211768522059,5.0,5.0,0.0,182623.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
13,-0.6081669388966535,0.19325440392032633,0.5742082286043335,-0.8969283394100148,4.470491290876322,0.2987397383052227,0.9482135368769896,0.3218523618434015,0.8717957707471516,151042.0,3.6210979456098213,0.8493933452665012,1.2469532751822123,0.8717957707471516,0.3218523618434015,1.5309707528637757,0.38784291466538784,0.5480040758426847,0.6061641587614689,1.119417916663931,4.192399818797249,2.93292,0.75717,0.94351,0.78229,1.20143,0.522,0.51223,0.58081,0.77486,0.93174,0.478,0.48777000000000004,0.41918999999999995,0.22514,0.06825999999999999,84.0,75.0,91.0,114.0,136.0,0.51223,0.13148685589046377,4.0,3.0,0.0,151042.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
14,-0.28081411655441335,0.10985689178911784,0.31769553689285734,-0.355987514719205,5.938920350252876,0.6163447376821637,0.1189901169866661,0.6780607381159003,0.7887703834825408,192194.0,4.81052548370483,1.1283948665480465,0.7353348546688298,0.7887703834825408,0.6780607381159003,2.3764779605512523,0.6107077171653674,0.3975626962849439,0.7857192961915364,0.7816707777726021,4.9521384479657025,2.93292,0.75717,0.94351,0.78229,1.20143,0.81028,0.80657,0.42137,1.00438,0.65062,0.18972,0.19343,0.57863,0.0043800000000000505,0.34938,130.0,118.0,66.0,148.0,95.0,0.42137,0.14357985714363078,3.0,2.0,0.0,192194.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
15,-0.3894833122803365,-0.06271914848934546,0.16613512005720676,-0.2586811866206885,3.317602444072659,0.7129737449162086,0.2890936053418624,2.019981680634945,0.1823246776048653,191810.0,2.687257979698854,0.6303444643738052,1.002067350258071,0.1823246776048653,2.019981680634945,1.1763496018983834,0.42181067523203974,0.7195920571582879,0.41643010498652133,1.3002613114225492,4.034443750697782,2.93292,0.75717,0.94351,0.78229,1.20143,0.40108,0.55709,0.76268,0.53232,1.08226,0.59892,0.44291,0.23731999999999998,0.46768,0.08226,64.0,82.0,119.0,79.0,159.0,0.40108,0.19100625706430657,4.0,3.0,0.0,191810.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
16,0.014645791236145289,-0.5582192910642457,-0.4320824982440381,-0.047430720631424526,0.147039300342578,0.4069798356555819,0.306272910112065,1.678768368304841,0.4596074129998371,113266.0,0.11910183327748819,0.027937467065089823,0.7132527457676469,0.4596074129998371,1.678768368304841,0.07287717553378704,0.37973073803260654,0.5674122573630369,0.26794658421839307,0.6011119072823556,1.8890786624301792,2.93292,0.75717,0.94351,0.78229,1.20143,0.02485,0.50151,0.60138,0.34252,0.50033,0.97515,0.49849,0.39862,0.6574800000000001,0.49966999999999995,4.0,74.0,94.0,51.0,73.0,0.02485,0.2663263286629893,5.0,5.0,1.0,113266.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
17,-0.5800820457617213,0.1887826087949307,0.28949662784674834,-0.5236890703560441,6.54775186154493,0.2507920762219114,0.8038965000963535,0.5709449253662664,0.4555050107292465,148317.0,5.303679007851394,1.2440728536935368,1.054688576318265,0.4555050107292465,0.5709449253662664,2.444291755271508,0.6293333443410379,0.6463179722983242,0.7041593722588213,0.8180397809925122,5.242142225162204,2.93292,0.75717,0.94351,0.78229,1.20143,0.8334,0.83117,0.68501,0.90013,0.68089,0.16659999999999997,0.16883000000000004,0.31499,0.09987000000000001,0.31911,134.0,122.0,107.0,133.0,100.0,0.68089,0.05972319747621229,3.0,0.0,0.0,148317.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
18,-0.41429468209721687,-0.18768300712429165,-0.5004465464562471,-0.46266776267169574,4.571203682289615,0.1865187056710019,0.5694605803090971,1.441721636723875,0.4065229924879892,164118.0,3.702674982654588,0.8685286996350268,0.755979285980099,0.4065229924879892,1.441721636723875,1.7003834404097435,0.6470195535601633,0.8477095917148446,0.5016350711047524,0.7063966603590464,4.40314431714855,2.93292,0.75717,0.94351,0.78229,1.20143,0.57976,0.85452,0.89846,0.64124,0.58796,0.42023999999999995,0.14548000000000005,0.10153999999999996,0.35875999999999997,0.41203999999999996,93.0,126.0,140.0,95.0,86.0,0.57976,0.10151322032375615,4.0,3.0,0.0,164118.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
19,0.048167528903344525,-0.11798502883275486,-0.7188144868552098,-0.20533839048834812,2.7532958422167138,0.6803045681621148,0.1006716688875477,1.8898901663421896,0.8807003281926826,131116.0,2.230169632195538,0.5231262100211757,0.7809762370496625,0.8807003281926826,1.8898901663421896,1.2176699313299124,0.39292006269909135,1.1083250046356012,0.5539495780697893,0.6244148516970301,3.8972794284314243,2.93292,0.75717,0.94351,0.78229,1.20143,0.41517,0.51893,1.17468,0.70811,0.51973,0.58483,0.48107,0.17467999999999995,0.29189,0.48027,67.0,76.0,183.0,105.0,76.0,0.41517,0.20478208486432378,4.0,3.0,0.0,131116.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
20,-0.27630916013961015,0.4979236685302757,0.22729330083099342,-0.3832837799193607,5.904152098906176,0.8010835438688981,0.1347899298304344,0.2778690238207879,0.5076542757831658,112024.0,4.782363200114003,1.1217888987921736,0.9358734736993325,0.5076542757831658,0.2778690238207879,2.364424973841898,0.35447100477518967,0.7777682269524824,0.5878684307000258,0.5377546975648696,4.622287333834466,2.93292,0.75717,0.94351,0.78229,1.20143,0.80617,0.46815,0.82433,0.75147,0.4476,0.19382999999999995,0.5318499999999999,0.17567,0.24853000000000003,0.5524,129.0,69.0,129.0,111.0,66.0,0.4476,0.13239207695013527,3.0,2.0,0.0,112024.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
21,-0.8894287239017178,-0.5627209768758126,0.0910639104343709,-0.15409216819251015,5.888885527911681,1.1163671679832798,0.687310487154567,1.333714999621192,0.0561589268550365,106855.0,4.769997277608462,1.1188882503032194,1.8036776551378468,0.0561589268550365,1.333714999621192,1.9593190812604808,1.0421365822775743,0.838745915729964,0.8752707300076478,0.8355449559154171,5.551017265191085,2.93292,0.75717,0.94351,0.78229,1.20143,0.66804,1.37636,0.88896,1.11886,0.69546,0.33196000000000003,0.37636000000000003,0.11104000000000003,0.11885999999999997,0.30454000000000003,107.0,202.0,139.0,165.0,102.0,0.66804,0.15502645502645504,2.0,0.0,0.0,106855.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
22,-0.3121979374077768,-0.7738800062276319,-0.3165953453486188,-0.638450305081848,3.759322351619212,0.1078400835291451,0.9470677573234983,0.834314195135222,0.4157993767629497,125028.0,3.045051104811562,0.7142712468076503,1.0549078408526436,0.4157993767629497,0.834314195135222,1.4169167264005036,0.9347989727431854,0.4489176055916433,0.27102077594484536,0.6322030207601566,3.7038571014403345,2.93292,0.75717,0.94351,0.78229,1.20143,0.48311,1.2346,0.4758,0.34645,0.52621,0.5168900000000001,0.23459999999999992,0.5242,0.6535500000000001,0.47379000000000004,77.0,181.0,74.0,51.0,77.0,0.34645,0.23830511680696118,4.0,4.0,0.0,125028.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
23,-0.4533241958479748,-0.5619809154537758,0.07796017191541282,-0.7541953265664355,6.817468164357171,0.695729143937336,0.5203831264760662,0.3445807174128751,0.2477423656432284,135601.0,5.5221492131293095,1.2953189512278627,1.2161122704134022,0.2477423656432284,0.3445807174128751,2.6429017681150837,1.1483079010621973,0.3639736539386027,0.3592502783110995,0.7156034977415291,5.230037099168513,2.93292,0.75717,0.94351,0.78229,1.20143,0.90112,1.51658,0.38577,0.45923,0.59563,0.09887999999999997,0.51658,0.61423,0.54077,0.40437,144.0,223.0,60.0,68.0,87.0,0.38577,0.2802777367410252,3.0,3.0,0.0,135601.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
24,-0.8908269587522821,-0.9756228528925326,-0.7586160007886298,-0.9166410845614665,5.083070031401154,0.1731762662215361,0.5983494507861524,1.6375545234958746,0.6349036149022768,124579.0,4.117286725434935,0.9657833059662192,0.7715257170076886,0.6349036149022768,1.6375545234958746,1.6111943232733847,1.2179708628367256,0.5382149301180745,0.686976241300953,0.9329564478647523,4.9873128053938895,2.93292,0.75717,0.94351,0.78229,1.20143,0.54935,1.60858,0.57044,0.87816,0.77654,0.45065,0.6085799999999999,0.42956000000000005,0.12183999999999995,0.22346,88.0,236.0,89.0,130.0,114.0,0.54935,0.2214137579367886,3.0,2.0,0.0,124579.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
25,0.45029141451812804,-0.33528106193707585,0.4717199425692824,-0.08997809329487982,1.515779074652534,0.8642697125241895,0.6860134094673566,1.4157753134800697,0.9548613977063396,137994.0,1.2277810504685525,0.28799802418398146,1.550283121991546,0.9548613977063396,1.4157753134800697,0.9458198270440346,0.39202749587831615,0.5966462850671658,0.33350685131125685,1.0829018072461007,3.350902266546874,2.93292,0.75717,0.94351,0.78229,1.20143,0.32248,0.51775,0.63237,0.42632,0.90134,0.67752,0.48224999999999996,0.36763,0.57368,0.09865999999999997,52.0,76.0,99.0,63.0,132.0,0.32248,0.1948061965674616,4.0,4.0,0.0,137994.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
26,-0.20157598867044313,-0.9394583360325717,-0.5481597380689429,-0.005286342883293771,3.716852971962385,1.2685279940576502,0.3519028253896485,2.197596862859445,0.3485674281214978,187519.0,3.010650907289532,0.7062020646728532,1.6204308194472987,0.3485674281214978,2.197596862859445,1.4705214640059516,1.0375470665159112,1.0108939338512613,0.585258656093048,0.7613139025990668,4.865535023065239,2.93292,0.75717,0.94351,0.78229,1.20143,0.50138,1.3703,1.07142,0.74814,0.63367,0.49861999999999995,0.3703000000000001,0.07142000000000004,0.25186,0.36633000000000004,80.0,201.0,167.0,111.0,93.0,0.50138,0.20121482296741436,3.0,2.0,0.0,187519.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
27,-0.5277265722769122,0.05146777043278905,0.5252707857129215,-0.03141816804882824,2.92391688040572,0.6377020572883679,0.359208012541322,0.6960983263271681,0.4473141852740421,126750.0,2.368372673128633,0.5555442072770869,0.99691006982969,0.4473141852740421,0.6960983263271681,0.9168572552175146,0.3023724225176861,0.38515295970249325,0.7738529196974172,0.7147696713930115,3.0930052285281224,2.93292,0.75717,0.94351,0.78229,1.20143,0.31261,0.39935,0.40821,0.98921,0.59493,0.68739,0.60065,0.59179,0.010789999999999966,0.40507000000000004,50.0,59.0,64.0,146.0,87.0,0.31261,0.2290832042184513,4.0,4.0,0.0,126750.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
28,-0.5164843501426934,-0.29018523943776997,0.4823549357196433,-0.9022040440352068,1.1263973064428672,1.0175208850599091,0.4980059157614182,2.419347916529718,0.7159592912992886,197992.0,0.9123818182187224,0.21401548822414476,1.5155268008213274,0.7159592912992886,2.419347916529718,0.14963580442688082,0.317992768266046,0.7285000663930371,0.2797152905687587,2.12657273052122,3.6024166601759426,2.93292,0.75717,0.94351,0.78229,1.20143,0.05102,0.41998,0.77212,0.35756,1.77003,0.94898,0.58002,0.22787999999999997,0.64244,0.77003,8.0,62.0,121.0,53.0,259.0,0.05102,0.457183204725414,4.0,3.0,1.0,197992.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
29,-0.07866161125365734,-0.7980563196806736,-0.47793102838939117,-0.19571549618218642,0.9338201907958088,0.6735689749849135,0.765034684136034,1.7924744687107226,0.5277327153171464,160419.0,0.7563943545446051,0.17742583625120367,1.4386036591209477,0.5277327153171464,1.7924744687107226,0.35124149352867085,0.6259905258062904,0.8945761535316732,0.3211004157775761,0.7253444597016533,2.918253048345864,2.93292,0.75717,0.94351,0.78229,1.20143,0.11976,0.82675,0.94814,0.41046,0.60373,0.88024,0.17325000000000002,0.05186000000000002,0.58954,0.39627,19.0,121.0,148.0,61.0,88.0,0.11976,0.2850689621979896,4.0,3.0,1.0,160419.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
30,-0.3517630414584796,-0.7497693084352055,-0.2473004218885697,-0.7779027515291939,6.619005488789522,0.9850885256805774,0.2370928277582598,0.5067105351923278,0.3976030027007816,129704.0,5.3613944459195135,1.2576110428700091,1.2221813534388373,0.3976030027007816,0.5067105351923278,2.623401412503333,1.247575925897804,0.47807622147346646,0.35886299365116,0.6017937556089159,5.30971030913468,2.93292,0.75717,0.94351,0.78229,1.20143,0.89447,1.64768,0.5067,0.45873,0.5009,0.10553000000000001,0.64768,0.49329999999999996,0.5412699999999999,0.4991,143.0,242.0,79.0,68.0,73.0,0.45873,0.2765606913343711,3.0,3.0,0.0,129704.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
31,-0.8363820595555163,0.547407103031806,0.7291153398254953,-0.4443054473297736,6.812657626366403,0.6787658389113537,0.1210763089951898,0.3562451081192277,0.8956343095770438,114883.0,5.518252677356787,1.2944049490096166,0.7998421479065435,0.8956343095770438,0.3562451081192277,2.391841355535631,0.4266531747056393,0.41170608854910706,1.2011859737070671,0.9433397814673733,5.374726373964818,2.93292,0.75717,0.94351,0.78229,1.20143,0.81552,0.56348,0.43636,1.53547,0.78518,0.18447999999999998,0.43652,0.5636399999999999,0.5354699999999999,0.21482,131.0,83.0,68.0,227.0,115.0,0.43636,0.23696847928317388,3.0,2.0,0.0,114883.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
32,-0.6185951153585143,-0.2680245416024931,-0.4954875486426584,-0.26673812786672135,1.099525991308783,0.5656951011432166,0.4456145970055321,1.3437221952067049,0.1176032049874482,128852.0,0.8906160529601143,0.20890993834866875,1.0113096981487488,0.1176032049874482,1.3437221952067049,0.07168529054962804,0.3005020097733908,0.9338715524838977,0.38187185630399173,0.5325800294654403,2.2205107385763485,2.93292,0.75717,0.94351,0.78229,1.20143,0.02444,0.39688,0.98978,0.48815,0.44329,0.97556,0.60312,0.010220000000000007,0.51185,0.55671,4.0,58.0,155.0,72.0,65.0,0.02444,0.34525771171463454,4.0,4.0,1.0,128852.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
33,-0.9606001230837382,0.46061490800782945,-0.2334629819956977,-0.3694214855029988,5.200814236966358,1.0742222934966206,0.2041900152974796,1.6776884602422124,0.1430730048002295,136807.0,4.21265953194275,0.988154705023608,1.2784123087941002,0.1430730048002295,1.6776884602422124,1.6165762846078355,0.29793982898168186,1.4420503689998139,0.7981500182594953,0.9389610766225474,5.093677577471373,2.93292,0.75717,0.94351,0.78229,1.20143,0.55118,0.39349,1.52839,1.02027,0.78154,0.44882,0.60651,0.5283899999999999,0.02027000000000001,0.21846,88.0,58.0,239.0,151.0,114.0,0.39349,0.2562782026120093,3.0,2.0,0.0,136807.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
34,-0.8589326627733842,0.5179271725082901,-0.23553989372901452,-0.44209484459280113,5.249628402127689,0.0849645826696491,0.7766239571761445,0.8533230861928577,0.424628871959426,124339.0,4.252199005723428,0.9974293964042609,0.8615885398457936,0.424628871959426,0.8533230861928577,1.703693552281935,0.26629340799598705,1.1215158665961018,0.8471804509125366,0.5668955227612401,4.5055788005478,2.93292,0.75717,0.94351,0.78229,1.20143,0.58089,0.3517,1.18866,1.08295,0.47185,0.41911,0.6483,0.18866000000000005,0.08295000000000008,0.52815,93.0,52.0,186.0,160.0,69.0,0.3517,0.2486386202581575,3.0,3.0,0.0,124339.0,ZAs_below_50  - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
