aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_lared_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,ZAs_below_142,ZAs_below_100,ZAs_below_50,scenario,experiment
0.0035920230341246473,0.3258985058450816,0.10851245248967523,-0.6017385793175756,9.073719117245004,3.84968200858778,4.058540700962135,0.1561124908634695,343660.0,7.349712484968453,1.7240066322765506,3.84968200858778,0.1561124908634695,4.058540700962135,3.912087868475999,0.8303279804118717,2.9960439999974047,0.28681428197048153,2.519343306062516,10.544617436918273,2.933,0.757,0.944,0.782,1.201,1.334,1.097,3.174,0.367,2.098,0.3340000000000001,0.09699999999999998,2.174,0.633,1.0979999999999999,214.0,161.0,496.0,54.0,307.0,1.614,246.4,0.367,0.3344155844155844,0.3278810408921933,245.0,1.0,1.0,0.0,343660.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.5567235548817311,-0.750690772257933,-0.6355494291032722,-0.09759997535763787,8.654988100311808,1.3048935501307888,2.4698309337484194,0.078252225304683,387278.0,7.010540361252565,1.6444477390592436,1.3048935501307888,0.078252225304683,2.4698309337484194,3.367456739898789,1.4820176602289692,1.0350442993908269,0.886386196831332,0.9025371384757863,7.673442034825703,2.933,0.757,0.944,0.782,1.201,1.148,1.958,1.096,1.133,0.751,0.1479999999999999,0.958,0.09600000000000009,0.133,0.249,184.0,288.0,171.0,167.0,110.0,1.2172,184.0,0.751,0.16217391304347825,0.16207689779822543,178.0,1.0,0.0,0.0,387278.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.8327987650885962,0.8714174262111951,0.1246367164014539,-0.12913860685817413,8.43305269616947,0.223404693957262,4.303270174154554,0.4196951045685363,314317.0,6.830772683897272,1.6022800122721994,0.223404693957262,0.4196951045685363,4.303270174154554,3.0923786396184054,0.4021569403812677,1.1798807215135887,1.2625315563153718,2.346711938415117,8.28365979624375,2.933,0.757,0.944,0.782,1.201,1.054,0.531,1.25,1.614,1.954,0.05400000000000005,0.469,0.25,0.6140000000000001,0.954,169.0,78.0,195.0,238.0,286.0,1.2806,193.2,0.531,0.20082815734989648,0.2127752615961268,192.0,1.0,1.0,0.0,314317.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.9596003514563543,0.30239679652925244,-0.1895735781552672,-0.48260172645705,8.382582076097036,0.6054115106183021,1.098128962964772,0.0605749430651593,381932.0,6.789891481638599,1.5926905944584369,0.6054115106183021,0.0605749430651593,1.098128962964772,2.988210444125839,0.766223546606111,0.8285087668991218,0.8534810639290425,0.7472196806192981,6.183643502179413,2.933,0.757,0.944,0.782,1.201,1.019,1.012,0.878,1.091,0.622,0.018999999999999906,0.01200000000000001,0.122,0.09099999999999997,0.378,163.0,149.0,137.0,161.0,91.0,0.9244,140.2,0.622,0.09586305278174037,0.09337948939852876,143.0,2.0,1.0,0.0,381932.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.6147582999134706,-0.9007226840260847,-0.8091868516659135,-0.45706288094691094,5.756758414546172,1.478194420866274,3.580713217863279,0.544801933929087,395321.0,4.6629743157823995,1.0937840987637728,1.478194420866274,0.544801933929087,3.580713217863279,2.080922922079849,1.2466622323196557,1.2995629547017777,0.8166362200874747,1.5865410204893307,7.030325349678088,2.933,0.757,0.944,0.782,1.201,0.709,1.647,1.377,1.044,1.321,0.29100000000000004,0.647,0.377,0.04400000000000004,0.32099999999999995,114.0,242.0,215.0,154.0,193.0,1.2195999999999998,183.6,0.709,0.1381263616557734,0.14489996720236145,163.0,1.0,0.0,0.0,395321.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.43006260571823396,-0.07626939399875976,-0.28490369491507295,-0.9229327905221014,11.298845779829335,1.958489373248152,2.698771155141924,0.0291315884271297,305405.0,9.152065081661762,2.1467806981675737,1.958489373248152,0.0291315884271297,2.698771155141924,4.588991847123938,1.3473040381414918,1.6703593718925616,0.39621925112227524,1.7829958878015242,9.78587039608179,2.933,0.757,0.944,0.782,1.201,1.565,1.78,1.769,0.507,1.485,0.565,0.78,0.7689999999999999,0.493,0.4850000000000001,251.0,261.0,276.0,75.0,217.0,1.4212,216.0,0.507,0.16518518518518518,0.15930199831128625,227.0,1.0,1.0,0.0,305405.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.10983114779850833,-0.2482744398938468,0.9621768217673436,-0.43551371271372674,8.012604109042456,4.406257501621056,2.3655601645619604,1.3756506866118323,333188.0,6.49020932832439,1.5223947807180667,4.406257501621056,1.3756506866118323,2.3655601645619604,3.3811415082264116,1.0816660308750716,2.1843121610432092,1.1214392396779174,2.1078378508456095,9.876396790668219,2.933,0.757,0.944,0.782,1.201,1.153,1.429,2.314,1.434,1.755,0.15300000000000002,0.42900000000000005,1.314,0.43399999999999994,0.7549999999999999,185.0,210.0,362.0,212.0,257.0,1.6170000000000002,245.2,1.153,0.13083197389885806,0.13100803957946813,229.0,0.0,0.0,0.0,333188.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.21025828188283313,-0.5721757130655827,-0.0672649177235154,-0.3607867863319105,0.8747968417685319,1.2386241192166474,2.920137118589177,1.1191804566756431,363421.0,0.7085854418325109,0.16621139993602108,1.2386241192166474,1.1191804566756431,2.920137118589177,0.513606994861064,0.4723890047539535,0.8001740885107126,0.3947278622130326,1.6712987337201697,3.8521966840589323,2.933,0.757,0.944,0.782,1.201,0.175,0.624,0.848,0.505,1.392,0.825,0.376,0.15200000000000002,0.495,0.3919999999999999,28.0,92.0,132.0,75.0,204.0,0.7087999999999999,106.2,0.175,0.3080979284369115,0.31343115124153503,89.0,4.0,3.0,1.0,363421.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.36522720524790175,-0.932455281422337,-0.8899587321129587,-0.1454137520483645,11.224030647755615,3.041515972647245,2.490198783402097,1.1477968751204388,372897.0,9.091464824682049,2.132565823073567,3.041515972647245,1.1477968751204388,2.490198783402097,5.073693311548999,1.8952319729724902,2.1346994902564367,1.0537940313343952,0.7785765461428769,10.935995352255198,2.933,0.757,0.944,0.782,1.201,1.73,2.504,2.261,1.348,0.648,0.73,1.504,1.2610000000000001,0.3480000000000001,0.352,277.0,368.0,353.0,199.0,95.0,1.6982,258.4,0.648,0.21671826625386997,0.21787775291485104,254.0,1.0,1.0,0.0,372897.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.22889303949779927,-0.32452440280677264,-0.5805193136978894,-0.6854416373411847,9.682540882324592,0.4983625260153053,4.500079912080819,1.2577082154727013,309507.0,7.84285811468292,1.8396827676416725,0.4983625260153053,1.2577082154727013,4.500079912080819,4.3208672783602955,1.323029094863793,1.0526672276259845,0.7933890428040579,2.349740025793117,9.839692669447247,2.933,0.757,0.944,0.782,1.201,1.473,1.748,1.115,1.015,1.956,0.4730000000000001,0.748,0.11499999999999999,0.014999999999999902,0.956,236.0,257.0,174.0,150.0,286.0,1.4614,220.6,1.015,0.128739800543971,0.13767620090324345,228.0,0.0,0.0,0.0,309507.0,ZAs_below_50 - 1000 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
