aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,chapala_flow,calderon_lared_flow,pozos_flow,toluquilla_flow,scenario,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,supplied_demand_average,supply_percapita_average,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,average_supply_percapita,ZAs_below_142,ZAs_below_100,ZAs_below_50,scenario,experiment
-0.4898619485211566,-0.7312715117751976,0.6948674738744653,-0.23622538102338597,9.073719117245004,2.566454672391853,3.8048819071520015,0.1561124908634695,143660.0,7.349712484968453,1.7240066322765506,2.566454672391853,0.1561124908634695,3.8048819071520015,3.5913427869650665,1.5174884918650533,1.1190661567183546,0.8418453780531059,2.5342854826096683,9.604028296211249,2.93292,0.75717,0.94351,0.78229,1.20143,1.22449,2.00416,1.18607,1.07613,2.10939,0.22449000000000008,1.0041600000000002,0.18606999999999996,0.07613000000000003,1.1093899999999999,196.0,294.0,185.0,159.0,309.0,1.5200479999999998,228.6,1.07613,0.1431321084864392,0.1518167847331137,223.0,0.0,0.0,0.0,143660.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.6676063295754404,0.22869647962901213,0.0041488661446376085,-0.3441072208911947,8.654988100311808,0.8699290334205259,2.3154665003891437,0.078252225304683,187278.0,7.010540361252565,1.6444477390592436,0.8699290334205259,0.078252225304683,2.3154665003891437,3.2953829363478784,0.8454159465024549,0.97283869451814,0.7962235531517605,1.400307972270587,7.310169102790821,2.93292,0.75717,0.94351,0.78229,1.20143,1.12358,1.11655,1.03108,1.01781,1.16553,0.12358000000000002,0.11654999999999993,0.031079999999999997,0.017810000000000104,0.16552999999999995,180.0,164.0,161.0,150.0,171.0,1.0909099999999998,165.2,1.01781,0.03389830508474576,0.028448909625908618,170.0,0.0,0.0,0.0,187278.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.9725199498821264,0.12990150689307645,-0.6199544365062499,-0.5614439001295256,8.43305269616947,0.1489364626381746,4.034315788269895,0.4196951045685363,114317.0,6.830772683897272,1.6022800122721994,0.1489364626381746,0.4196951045685363,4.034315788269895,3.0015598695026102,0.8841422879380448,1.101899507349425,1.0688554787882873,2.007366256007966,8.063823399586333,2.93292,0.75717,0.94351,0.78229,1.20143,1.0234,1.16769,1.16787,1.36632,1.67081,0.023400000000000087,0.1676899999999999,0.16786999999999996,0.36632,0.6708099999999999,164.0,172.0,182.0,202.0,245.0,1.2792179999999997,193.0,1.0234,0.07958549222797927,0.09339768514827027,187.0,0.0,0.0,0.0,114317.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.7269015987983354,0.2618114754794332,-0.6496114257341836,-0.028259130060160675,8.382582076097036,0.4036076737455347,1.0294959027794737,0.0605749430651593,181932.0,6.789891481638599,1.5926905944584369,0.4036076737455347,0.0605749430651593,1.0294959027794737,3.1394646333535516,0.7926040052884935,0.9702401919293582,0.9966573325768995,0.1180754305210782,6.017041593669381,2.93292,0.75717,0.94351,0.78229,1.20143,1.07042,1.0468,1.02833,1.27403,0.09828,0.07041999999999993,0.04679999999999995,0.028329999999999966,0.27403,0.90172,172.0,154.0,161.0,188.0,14.0,0.9035719999999999,137.8,0.09828,0.21248185776487663,0.21192245886326716,140.0,1.0,1.0,1.0,181932.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
0.454459758249246,-0.5766650957473212,-0.4879835068977483,-0.15187266885374218,5.756758414546172,0.9854629472441828,3.356918641746824,0.544801933929087,195321.0,4.6629743157823995,1.0937840987637728,0.9854629472441828,0.544801933929087,3.356918641746824,2.7759146598856153,1.0360247999384595,0.9744687422839733,0.31710879065275477,1.4834857066370355,6.5870026993978374,2.93292,0.75717,0.94351,0.78229,1.20143,0.94647,1.36829,1.03281,0.40536,1.23477,0.053529999999999966,0.36829,0.032810000000000006,0.5946400000000001,0.23476999999999992,152.0,201.0,161.0,60.0,181.0,0.9975400000000001,151.0,0.40536,0.1647682119205298,0.17756962126832004,153.0,1.0,1.0,0.0,195321.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.6865333747690905,-0.12144733509722605,-0.38834904112057345,-0.24579939486306424,11.298845779829335,1.3056595821654344,2.5300979579455536,0.0291315884271297,105405.0,9.152065081661762,2.1467806981675737,1.3056595821654344,0.0291315884271297,2.5300979579455536,4.4222858472408815,1.376669699855495,1.291670060867103,1.0008692066201534,1.190102394611015,9.281597209194649,2.93292,0.75717,0.94351,0.78229,1.20143,1.50781,1.81818,1.36901,1.27941,0.99057,0.5078100000000001,0.8181799999999999,0.36901000000000006,0.27940999999999994,0.00943000000000005,242.0,267.0,214.0,189.0,145.0,1.3929960000000001,211.4,0.99057,0.11239356669820245,0.10817662075124408,216.0,0.0,0.0,0.0,105405.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.12589153434811862,-0.8850095095045807,0.8089283204482647,-0.9123000676300992,8.012604109042456,2.937505001080704,2.2177126542768377,1.3756506866118323,133188.0,6.49020932832439,1.5223947807180667,2.937505001080704,1.3756506866118323,2.2177126542768377,3.3707022569691647,1.4955438261220486,0.9629648287399248,0.8200453426058155,2.2431787679692934,8.892435022406247,2.93292,0.75717,0.94351,0.78229,1.20143,1.14926,1.97518,1.02062,1.04826,1.86709,0.14925999999999995,0.9751799999999999,0.020620000000000083,0.04825999999999997,0.8670899999999999,184.0,290.0,159.0,155.0,274.0,1.412082,212.4,1.02062,0.14500941619585686,0.15454909842346265,206.0,0.0,0.0,0.0,133188.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.23606254423133755,-0.0004938062139396848,-0.3353011200308973,-0.056629240082679,0.8747968417685319,0.8257494128110983,2.7376285486773537,1.1191804566756431,163421.0,0.7085854418325109,0.16621139993602108,0.8257494128110983,1.1191804566756431,2.7376285486773537,0.22349845788685305,0.10079576530038555,1.0726819853533873,0.8801661928403902,1.2068409522130763,3.483983353594092,2.93292,0.75717,0.94351,0.78229,1.20143,0.0762,0.13312,1.13691,1.12511,1.0045,0.9238,0.86688,0.1369100000000001,0.12511000000000005,0.0044999999999999485,12.0,20.0,178.0,166.0,147.0,0.695168,104.6,0.0762,0.3655831739961759,0.35829152089854543,81.0,2.0,2.0,2.0,163421.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.19708644330871894,-0.5131886566239352,0.3020191821106406,-0.6759905809642642,11.224030647755615,2.0276773150981637,2.334561359439466,1.1477968751204388,172897.0,9.091464824682049,2.132565823073567,2.0276773150981637,1.1477968751204388,2.334561359439466,4.708189439987196,1.6227086668535289,0.9993388185264962,1.0723996775893498,1.8193289552344976,10.22196555819107,2.93292,0.75717,0.94351,0.78229,1.20143,1.60529,2.14312,1.05917,1.37085,1.5143,0.6052900000000001,1.1431200000000001,0.059169999999999945,0.3708499999999999,0.5143,257.0,315.0,165.0,203.0,222.0,1.5385459999999997,232.4,1.05917,0.12185886402753873,0.12491482217626257,237.0,0.0,0.0,0.0,172897.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
-0.9320593837144702,0.293960035243799,-0.9556519580393739,-0.8502448035817284,9.682540882324592,0.3322416840102035,4.218824917575768,1.2577082154727013,109507.0,7.84285811468292,1.8396827676416725,0.3322416840102035,1.2577082154727013,4.218824917575768,3.56624820327232,0.9210142101309216,1.5615351329030802,1.437229744907114,2.070429582813445,9.55645687402688,2.93292,0.75717,0.94351,0.78229,1.20143,1.21594,1.21639,1.65503,1.83721,1.7233,0.21594000000000002,0.21639000000000008,0.65503,0.83721,0.7233,195.0,179.0,258.0,271.0,252.0,1.529574,231.0,1.21594,0.08554112554112554,0.09149998627068713,222.0,0.0,0.0,0.0,109507.0,ZAs_below_142 - 10 scenarios - 1000nfe epsilon 1 - pozos to toluquilla 0
