,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,aqp4_Toluquilla_to_PP1,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos
2846,0.5553276966413507,-0.5023525898257865,-0.05570319372399446,-0.4669723669629282,0.58195,0.93823,0.11978,0.21880999999999995,0.77745
2847,0.22125033834574814,-0.7568494009145578,-0.752060039418017,-0.8301282568794004,0.6624300000000001,0.65144,0.17461000000000004,0.49567000000000005,0.5383899999999999
2848,0.536708359249405,0.02217805424202257,0.5272451263394367,0.861263769975497,0.28757999999999995,0.92224,0.49397,0.83807,0.80906
2849,0.14084042792243506,-0.4744592957094154,-0.8776448029131212,-0.46945550737267433,0.5825,0.58241,0.42455,0.8996999999999999,0.31767
2850,0.6113353506399458,0.01346682283850481,0.5380460122347641,0.31520732742667495,0.40859999999999996,0.98631,0.43655999999999995,0.37538000000000005,0.81961
2851,0.20426774755241625,-0.8037765417580608,-0.6603421873535698,-0.6992119968477442,0.63342,0.63686,0.15398,0.52824,0.6134
2852,-0.06697497485469459,-0.33032588107402483,-0.4429998092450042,-0.12270585501951731,0.5056499999999999,0.40401,0.66701,0.82667,0.47484000000000004
2853,-0.06550941543037614,-0.6445329488662414,-0.19382003204296772,-0.07743524496409093,0.49561999999999995,0.40525999999999995,0.44954000000000005,0.65724,0.77965
2854,-0.3095463325143858,-0.2895475772919229,-0.4780969230591806,-0.3968889407477349,0.5664100000000001,0.19577,0.86222,0.62801,0.43379
2855,-0.06256284423135156,-0.39320201291747675,0.42474944146346305,0.12314378070756674,0.45116,0.40779,0.62066,0.30993000000000004,0.97833
2856,-0.43841937551568555,-0.37874431056290614,-0.5666879900644737,-0.5082014545199973,0.59108,0.08514,0.88955,0.60913,0.43411999999999995
2857,0.1761633614256523,-0.19693328657265335,-0.8863361179625681,-0.9680026732150304,0.69299,0.61273,0.59141,0.49268,0.16281999999999996
2858,0.5106958726786479,0.02217805424202257,0.5272451263394367,0.7211180036355045,0.31864000000000003,0.89991,0.51189,0.7216199999999999,0.80906
2859,0.4681370597268478,0.06986356827757129,-0.808260012776661,-0.38233052951063584,0.5631900000000001,0.86338,0.57406,0.91444,0.060719999999999996
2860,-0.10926504496146769,-0.3319696297625421,0.4192144551758645,0.22369549265886568,0.42888000000000004,0.3677,0.69501,0.39808,0.94221
2861,-0.5565956343153801,-0.7158078891716266,-0.0440411113125902,0.07573552848296056,0.46167,0.016310000000000047,0.73875,0.66006,0.89924
2862,0.18925971921245513,-0.49183501447738176,-0.6928410605445714,-0.9071035277260262,0.6794899999999999,0.62397,0.37922,0.38251,0.42705000000000004
