,calderon_lared_flow,chapala_flow,pozos_flow,toluquilla_flow,scenario,policy,model,drought_condition,probability
27,2.57063419118291,3.651811320080057,1.6719317145999046,0.4309976163505644,27706,None,AMGmodel,MID,0.84
28,1.844073514137956,2.5504278862435887,2.841923147359858,0.8068895366230153,92621,None,AMGmodel,MID,0.98
29,0.2068914147520131,0.6016736898601354,0.2761374997227359,0.2304635740452362,66503,None,AMGmodel,HIGH,1.0
30,2.3050410367179106,5.017863590712835,0.9612971952369488,0.4436225512774284,32959,None,AMGmodel,MID,0.19
31,0.1430529102089561,6.60426565571153,1.32857439085221,0.1555843212324524,50907,None,AMGmodel,LOW,1.0
32,2.261357215014141,2.3404748201699994,0.1265294262607174,0.490352396845541,82950,None,AMGmodel,MID,1.0
33,1.535130390491248,1.1680366216132247,2.579454478217845,0.0435585762004324,84717,None,AMGmodel,HIGH,1.0
34,1.4991096669400434,6.627814086688404,1.37656011030733,0.0087214109665447,6839,None,AMGmodel,LOW,1.0
35,1.7090612246179706,0.1564657200555338,1.9813541043137717,0.6345732434049377,3015,None,AMGmodel,HIGH,1.0
36,1.797835531131313,0.2666593263179531,0.1484610083549096,0.2041420034684832,21702,None,AMGmodel,HIGH,1.0
37,2.226659475823124,1.2398129707050876,2.329326135535939,0.3639715902624051,72719,None,AMGmodel,HIGH,1.0
38,2.8468888291387,3.902178145164683,0.2129790130721672,0.4178766240865056,27709,None,AMGmodel,MID,0.95
39,2.3864019277480373,7.304676090105919,0.0858282654515632,0.6295295769268618,88505,None,AMGmodel,LOW,0.75
40,2.004039740896333,2.496229505590119,2.12238296097258,0.1183534577154815,94640,None,AMGmodel,MID,1.0
41,1.4929049572382485,1.763390726682603,1.2513511341286263,0.164478639084177,60697,None,AMGmodel,HIGH,1.0
42,2.0671273219973005,4.435511002916948,1.0446423619501006,0.4275556516425875,73682,None,AMGmodel,MID,0.72
43,0.0543258836122371,0.7314855414200166,2.0236033164892,0.0438002589752826,46698,None,AMGmodel,HIGH,1.0
44,1.7952723440750735,2.901962911274731,2.49530909525956,0.2131094099872584,32179,None,AMGmodel,MID,0.99
45,1.797280915079411,4.139857231963383,0.776791953710501,0.5848215927138602,44305,None,AMGmodel,MID,0.94
46,2.446911532410545,7.287055027500616,2.9883396412800827,0.954561442942498,4004,None,AMGmodel,NO,0.0
47,0.8780965232860061,1.4142392717618903,1.9530233650567008,0.0458839910175472,82831,None,AMGmodel,HIGH,1.0
48,0.6318290348548685,5.495020958546805,3.0761561523324565,0.2090332669593324,99338,None,AMGmodel,LOW,1.0
49,0.8134840286012055,0.3230608435509457,2.320272839777015,0.3717217865389731,1217,None,AMGmodel,HIGH,1.0
50,2.890917778331366,2.334751387480505,1.1726943242837575,0.7724107870147087,12878,None,AMGmodel,MID,1.0
51,1.5590525488817613,5.151834098458444,2.9532688561600478,0.1206217262826545,5589,None,AMGmodel,LOW,1.0
52,1.8280615731872452,0.8156104530408591,2.935893989969676,0.816506416889746,82626,None,AMGmodel,HIGH,1.0
53,1.340535333030981,7.228883324733258,1.6322844244213504,0.9477181314426628,21985,None,AMGmodel,NO,0.04
54,2.4955609275745227,7.073570544018152,1.6090682750895864,0.8623699476167384,90259,None,AMGmodel,NO,0.0
55,1.2697277666843294,2.3252145720890502,3.0532983974223296,0.5604736909525517,37085,None,AMGmodel,MID,1.0
56,2.550746277408232,1.3238035074080086,2.230167752156248,0.2049417035080797,42548,None,AMGmodel,HIGH,1.0
57,1.2687898734613483,3.091199423353389,3.053176241143979,0.3496819614241616,32735,None,AMGmodel,MID,0.97
58,1.057330068400662,0.3725139516468428,0.7963607270834889,0.8433447140872633,42359,None,AMGmodel,HIGH,1.0
59,2.9253750335642703,5.504632398590273,3.0197943208694773,0.125632461454525,68379,None,AMGmodel,LOW,0.72
60,1.6887420671843698,0.4338605490717009,0.2453191947584262,0.2421708538740368,92365,None,AMGmodel,HIGH,1.0
61,2.7539697909619147,3.796884543064848,2.199271940411628,0.3068557417719181,37450,None,AMGmodel,MID,0.49
62,2.236971960565778,4.981199236497768,2.0543617187451777,0.9632861018769469,58546,None,AMGmodel,LOW,1.0
63,0.3060758353805661,6.3419190737273405,2.4001872411214773,0.5929513779778393,17278,None,AMGmodel,LOW,0.99
64,2.3397571704418763,6.576749620756155,1.6719639740379135,0.1121696149890513,95986,None,AMGmodel,LOW,0.86
65,2.1658661830432715,7.417269537386754,1.5466515021293157,0.776211308602004,72206,None,AMGmodel,NO,0.0
66,1.469713148557218,2.2101039997525938,0.8718214246982037,0.0679278270019555,3377,None,AMGmodel,HIGH,1.0
67,2.571310557711618,0.7445212985085721,2.903369154837608,0.1478151715318199,49274,None,AMGmodel,HIGH,1.0
68,0.9252427681840634,2.2406016603606496,2.876524831568484,0.2926933917830769,74323,None,AMGmodel,MID,1.0
69,2.8642514744662595,2.8919366018725112,0.3136184018890343,0.1577798534138185,63319,None,AMGmodel,MID,1.0
70,0.0353739797564983,6.069811101315516,0.5036477620591179,0.1901539337569914,55843,None,AMGmodel,MID,0.54
71,1.5984954855423936,0.5352866117747282,1.7922495090586434,0.6632398580413909,20600,None,AMGmodel,HIGH,1.0
72,1.9267832247103245,0.889579402481776,0.4970814186170575,0.1198169059334608,49315,None,AMGmodel,HIGH,1.0
73,1.1550176096230986,1.174543972487745,2.5550326754051502,0.5739487251666031,85409,None,AMGmodel,HIGH,1.0
74,2.8340739667596018,0.8734753429406342,1.022817138835527,0.7621458320850284,97630,None,AMGmodel,HIGH,1.0
75,1.698502482931401,5.906554367663294,0.7843445756835847,0.5723313073100259,45167,None,AMGmodel,LOW,1.0
76,0.5780115825041026,6.1119833203434055,2.84658469368352,0.9603155856226284,70920,None,AMGmodel,LOW,0.74
77,0.394169411568499,5.402516676481313,2.867576472885871,0.8572650589342972,42428,None,AMGmodel,LOW,1.0
78,1.8309084590343905,5.126482664219624,1.3993343205853015,0.4383927360543422,40272,None,AMGmodel,MID,0.14
79,0.1480076717766565,6.104962926730753,2.116312879709326,0.1255960390855807,38210,None,AMGmodel,LOW,1.0
80,0.6767625346907596,6.119522438025956,0.8850743091587474,0.1040349029181336,60520,None,AMGmodel,MID,0.15
81,0.2675164686544513,2.8431840924620557,0.5012617697952159,0.209071546576298,55020,None,AMGmodel,MID,1.0
82,0.7920898872041109,0.3870292519940657,0.36343316315482,0.9657855115835878,39189,None,AMGmodel,HIGH,1.0
83,0.0186368238984379,0.6682340659136377,0.2184520703530134,0.4331227492793156,97115,None,AMGmodel,HIGH,1.0
84,0.170021601167109,1.1696276420168958,2.8463873469122394,0.4696063741705931,95649,None,AMGmodel,HIGH,1.0
85,0.9051026563628956,0.1976112183469204,1.443577056731161,0.4001201241247021,27690,None,AMGmodel,HIGH,1.0
86,0.934332456637,5.097604902156847,2.680802231459264,0.9251071795532594,31108,None,AMGmodel,LOW,1.0
87,1.101703415193349,6.089394504065253,1.607589405084442,0.264929355488092,43008,None,AMGmodel,LOW,1.0
88,0.3903147024663418,6.820559685493974,0.8476381752051145,0.3852384163691894,46933,None,AMGmodel,LOW,1.0
89,1.626711484408032,3.687969565064404,1.546002838021035,0.8526838866627598,96760,None,AMGmodel,MID,0.94
90,2.414173162318244,1.7665585188547654,1.5590158641562697,0.5978063580899202,50707,None,AMGmodel,HIGH,0.22
91,0.0398327079524661,7.402005632106618,2.593111597088133,0.008732680709321,3028,None,AMGmodel,LOW,0.65
92,0.755510729552245,1.6024787822525564,0.1711008594997361,0.4552921557641178,17634,None,AMGmodel,HIGH,1.0
93,1.3694078519657875,3.7826578394636527,2.977442281773522,0.299089644499838,8954,None,AMGmodel,MID,0.74
94,2.730674267728156,0.1180219790168148,0.3897779354657453,0.4646607907511206,22257,None,AMGmodel,HIGH,1.0
95,2.537939467145113,5.78289441350834,0.5201036691389723,0.836654391880012,31901,None,AMGmodel,LOW,1.0
96,1.419494481126916,5.92435190959494,2.533556693527705,0.0665064065806668,56164,None,AMGmodel,LOW,1.0
97,0.2663798695416206,5.93185405394979,2.953626454639044,0.1712173141960664,14445,None,AMGmodel,LOW,1.0
98,1.0671645208058076,7.400056267426268,2.4955348179957726,0.6348226665613852,78693,None,AMGmodel,NO,0.0
99,0.8404879626152868,4.206773685874173,2.419512058919313,0.9971917203825524,41780,None,AMGmodel,MID,0.61
100,1.8343755760390876,5.5718553483539255,2.238457165328444,0.6214156987812638,47359,None,AMGmodel,LOW,0.99
101,1.6997520797616024,6.123309815820555,0.2401996270846166,0.0458524474335495,24384,None,AMGmodel,MID,0.09
102,2.9590168997438697,6.289041660395886,2.971374601230652,0.9049456038999516,48672,None,AMGmodel,NO,0.0
103,2.24286183716698,2.0469955160503512,0.6329513787205291,0.8046924439961913,84728,None,AMGmodel,MID,1.0
104,2.3845329121570096,4.901105125703109,1.1975218079077667,0.3481762669492064,57387,None,AMGmodel,MID,0.19
105,0.8584115719527434,5.272731588952264,1.9115211278128736,0.4110497143571087,17117,None,AMGmodel,MID,0.19
106,2.8506119105982477,3.17255257735967,1.110333980511634,0.8197040129014652,89635,None,AMGmodel,MID,0.96
107,2.6749635658671926,6.633920954035064,0.3929767120711248,0.4772849306066613,31370,None,AMGmodel,LOW,0.98
108,1.5099661508945896,7.412456397001485,0.6276907614906924,0.673978219554839,52672,None,AMGmodel,LOW,0.67
109,1.4618918263920309,2.584295139210857,2.196116252057381,0.2516286123902884,58223,None,AMGmodel,MID,1.0
110,1.972074015633993,4.466838695612182,2.001320694900669,0.9028767295777016,35219,None,AMGmodel,MID,0.18
111,2.2750886159389703,0.1548008474814872,0.6327278485995358,0.4570680114457263,15319,None,AMGmodel,HIGH,1.0
112,1.1300404973938334,0.9107453946248018,1.0042563014814216,0.4572567609692215,62265,None,AMGmodel,HIGH,1.0
113,2.59845143536991,5.986421593681964,1.3435723137089195,0.1631486001680201,2646,None,AMGmodel,LOW,1.0
114,1.614133136707436,4.601799270298025,2.7678933563394805,0.2243757624335511,26079,None,AMGmodel,MID,0.14
115,1.6899759764705964,0.5251581185786783,2.6001845933571013,0.7477081620173512,80326,None,AMGmodel,HIGH,1.0
116,1.9528714344793507,1.0625172972045351,1.980097736706261,0.6794886092650895,9842,None,AMGmodel,HIGH,1.0
117,2.2985245608250207,2.1649078948753497,0.5395320972246334,0.9242054413347548,65997,None,AMGmodel,MID,1.0
118,2.594314000686967,1.7645037374852155,2.775171446108794,0.7873806800562761,32710,None,AMGmodel,MID,1.0
119,1.1522615955863464,6.680700125343158,2.02553915639148,0.9501863148984484,87319,None,AMGmodel,LOW,0.3
120,1.5346646125471255,6.906541569819891,0.2865812809419065,0.0616248952596206,53530,None,AMGmodel,LOW,1.0
121,0.648601771821709,4.734598227802934,0.3280589905553634,0.6528956014776586,88746,None,AMGmodel,MID,0.97
122,2.527636255179177,5.218057050830851,0.9271398076116948,0.2997776795946116,45104,None,AMGmodel,MID,0.1
123,0.9683842507808788,3.1006173787492397,1.94029138562546,0.0458705100451896,95705,None,AMGmodel,MID,1.0
124,0.4222914084217559,4.25099707852173,1.9905870745296104,0.7029763554953979,86423,None,AMGmodel,MID,0.91
125,2.98443311345854,5.778700858270083,2.2975440669598544,0.8013113279682232,18499,None,AMGmodel,LOW,0.2
126,0.3990046917287582,4.248450680015914,2.665658589323036,0.2031623531997212,71021,None,AMGmodel,MID,0.87
127,1.910842345202204,7.20443976754421,1.946027756608204,0.655189440952586,67283,None,AMGmodel,NO,0.01
128,2.2701436737870764,6.459450230497708,1.8943597761454587,0.9493974889694496,62730,None,AMGmodel,LOW,0.08
129,0.4918524298312202,3.813047298311165,0.8505449613586468,0.1364771162208818,17591,None,AMGmodel,MID,1.0
130,1.9440212272505848,6.4258572025138125,1.9802695394896064,0.5425363047852306,90283,None,AMGmodel,LOW,0.63
131,2.0946869242554165,5.471751139432403,0.0945654615816108,0.7862649733206035,38855,None,AMGmodel,MID,0.18
132,0.689044591119691,5.937460840276387,0.3014387066565303,0.5887390142708263,15706,None,AMGmodel,MID,0.32
133,1.133834006022787,6.702912044555335,2.7123274415784584,0.2034932213920302,11503,None,AMGmodel,LOW,0.51
134,1.1457901544398583,5.630231188167962,1.688804941139932,0.1928127998382827,78361,None,AMGmodel,MID,0.08
135,0.0939270726581323,1.1018864022263002,2.2703975497304034,0.6733775349707023,95432,None,AMGmodel,HIGH,1.0
136,1.7596712225893438,6.721940791339966,1.6999747071805436,0.984696769100724,24243,None,AMGmodel,LOW,0.14
137,0.859924592201903,6.913606504458261,1.7325325402332827,0.2324083546998778,56490,None,AMGmodel,LOW,0.97
138,0.9438232155952784,1.2725481865918344,1.0739487090444244,0.1990320045717656,94691,None,AMGmodel,HIGH,1.0
139,2.2934121656638053,6.976567487506744,0.9056159608089176,0.8947804399367818,62630,None,AMGmodel,LOW,0.21
140,0.8514499798114352,4.021297765168588,0.8514738367954481,0.4098209484495203,99624,None,AMGmodel,MID,0.99
141,1.815751108435104,4.296788627197809,2.5738231286723865,0.0015468878305373,42051,None,AMGmodel,MID,0.41
142,1.410870862295727,5.742304112837739,0.4963485668249642,0.6490541003326312,1225,None,AMGmodel,MID,0.14
143,2.0894820646976027,3.762068986707264,2.616763196830572,0.1945038745797691,65828,None,AMGmodel,MID,0.66
144,0.8693664407617715,3.2552620715115825,1.2384229252147132,0.2633808223015156,68370,None,AMGmodel,MID,1.0
145,1.7770668998804258,1.5156532137640917,2.287929246392003,0.8422015468596785,50854,None,AMGmodel,MID,1.0
146,0.3272342269017868,3.970968224786137,1.8445277688687336,0.434088345471363,35812,None,AMGmodel,MID,0.98
147,0.9417984174510412,4.183344098082265,3.143469434948761,0.8848604648687401,18163,None,AMGmodel,MID,0.3
148,0.193338119995451,6.337752834228787,1.5651186720860146,0.7284089978712753,54573,None,AMGmodel,LOW,1.0
149,2.366870313621829,1.35914574431192,0.4874917959914089,0.3872077198313848,34775,None,AMGmodel,HIGH,1.0
150,1.587005206847239,3.892734362176868,1.3557553822211323,0.3795051519471511,30754,None,AMGmodel,MID,0.96
151,2.407377905986994,2.031615043189892,0.6386216038494306,0.6976432896188486,40615,None,AMGmodel,MID,1.0
152,0.4518976099944395,4.658059528921794,2.612782791283097,0.2851946121744322,18305,None,AMGmodel,MID,0.57
153,1.8941607641507476,6.364578050459543,0.5856492259016433,0.7007694364818222,8462,None,AMGmodel,LOW,1.0
154,0.6138603620551962,5.782205105608339,0.2091078242548596,0.4581628368590783,94257,None,AMGmodel,MID,0.57
155,0.2786337715541126,1.4752237437217988,0.1432695403502198,0.6097638521425132,29175,None,AMGmodel,HIGH,1.0
156,2.1908540346738943,1.811747292619838,1.5008472832452922,0.2932711344795631,27801,None,AMGmodel,HIGH,1.0
157,2.300441548079236,6.772868745027662,1.112402218888435,0.2326896650123784,75289,None,AMGmodel,LOW,0.92
158,0.5810660978814307,3.4011292636766237,0.1385565945482372,0.4585995741882474,76136,None,AMGmodel,MID,1.0
159,2.301509162446152,7.58002127154188,2.3786456125943585,0.5923843723647474,31626,None,AMGmodel,NO,0.0
160,1.6088261630839351,3.658286011684488,0.5968873898695217,0.7101252452191424,96658,None,AMGmodel,MID,0.99
161,1.0860681147975944,3.278183316161334,1.1074042410174978,0.7836838690207116,96847,None,AMGmodel,MID,1.0
162,1.3729746659509834,2.150478215340071,0.2390962789910924,0.3482543400545809,4767,None,AMGmodel,HIGH,0.79
163,0.3098921953454682,5.357311468803891,1.0412779846515254,0.8154190669778238,1866,None,AMGmodel,MID,0.56
164,1.5946962907934532,3.6649691358967975,2.3827967527922773,0.0472589838097235,29058,None,AMGmodel,MID,0.93
165,1.0655360843359785,1.2775000787684625,1.6187624573962378,0.2726992268980373,49084,None,AMGmodel,HIGH,1.0
166,2.0919024857155706,2.5132298856619086,0.6665589096506679,0.7146276846972859,13569,None,AMGmodel,MID,1.0
167,2.376371539335693,0.6726360269827963,2.504899204799937,0.1404012083069792,28891,None,AMGmodel,HIGH,1.0
168,2.1132009914980068,7.481925133360614,0.0191578669605746,0.2515297021237669,2242,None,AMGmodel,LOW,0.96
169,0.6636511439038565,0.9066392075588005,0.638413123396849,0.2956019861493868,52187,None,AMGmodel,HIGH,1.0
170,0.9015253068549434,2.9143961470672863,3.103206571004004,0.5062806489591675,12635,None,AMGmodel,MID,0.99
171,1.7198476853277782,0.4641590329904104,2.0310790369489644,0.5081198795664307,64520,None,AMGmodel,HIGH,1.0
172,0.5819007685589136,5.855197748799231,0.2096233391903603,0.7094374570297257,63373,None,AMGmodel,MID,0.43
173,1.935371905586862,1.582486324698853,1.6935387986686363,0.3206320137497544,91566,None,AMGmodel,HIGH,1.0
174,1.1102387387056034,0.6077995837475965,1.4810510905193417,0.005622072029634,88963,None,AMGmodel,HIGH,1.0
175,0.1455320748908497,0.995985368630818,3.1025336025052823,0.510148305159204,83141,None,AMGmodel,HIGH,1.0
176,0.5820383815634474,4.634791929055495,2.874414161200699,0.1912398647665493,44173,None,AMGmodel,MID,0.45
177,1.8455528606885856,5.643453457890569,1.911405280140135,0.91141780988313,17631,None,AMGmodel,LOW,0.98
178,1.3386981010205226,1.8485231588178288,2.6847599098660844,0.5932850674578176,92662,None,AMGmodel,MID,1.0
179,0.7180163717613672,4.979187338154556,0.5205844552754265,0.6049448629098668,56682,None,AMGmodel,MID,0.9
180,2.443964351991004,5.7887005420258015,0.7776899133890999,0.084897199700406,37106,None,AMGmodel,LOW,1.0
181,0.0778349278468651,1.4581627699415447,1.151015328656591,0.1159899317717043,385,None,AMGmodel,HIGH,1.0
182,1.3033453092343477,4.804882526894026,1.215506002474164,0.0299169972445297,46930,None,AMGmodel,MID,0.78
183,2.323514425193646,1.5009426494853566,1.132537135162753,0.4160830255721476,39060,None,AMGmodel,HIGH,1.0
184,2.060316461810209,7.529125272378242,0.0615982296886692,0.2864197655255248,11518,None,AMGmodel,LOW,0.93
185,2.1291407196241576,1.618187252690399,0.1372582315183637,0.211172507181061,18171,None,AMGmodel,HIGH,1.0
186,2.51511637650714,2.646252194129588,1.853668093873762,0.4694664614244164,53669,None,AMGmodel,MID,0.99
187,1.9847778725212604,4.042783689253154,0.6246033622044417,0.0096040619650019,72405,None,AMGmodel,MID,0.98
188,0.4911140276549926,5.562035130096412,1.431187498142515,0.5506874064463982,42458,None,AMGmodel,MID,0.24
189,1.982551483865754,7.191884056170362,2.17932771744012,0.1884847831029495,68974,None,AMGmodel,NO,0.03
190,1.2305119685865378,4.114024482970613,0.4881557028426366,0.4679067439664116,29160,None,AMGmodel,MID,0.99
191,1.164368732779352,0.397236940664169,2.6117412218495355,0.843177964577177,98347,None,AMGmodel,HIGH,1.0
192,2.8357945064278747,2.140143331257683,0.7433886914043207,0.6332336873806844,93343,None,AMGmodel,MID,1.0
193,1.1364178324626673,3.7187220255664495,2.1961841144100043,0.521257016885451,2883,None,AMGmodel,MID,0.94
194,1.4523884030849468,3.9440703506583192,3.195231826339107,0.5001175430290181,94035,None,AMGmodel,MID,0.4
195,2.650745625056312,7.069302357703411,0.9546885610552612,0.1305141710799903,42896,None,AMGmodel,LOW,0.66
196,1.44075785348694,0.4304284130425276,1.5809406917477906,0.7165816034144699,13547,None,AMGmodel,HIGH,1.0
197,0.6835613485595249,1.209242826509027,1.133246290914242,0.9760193871804884,13492,None,AMGmodel,HIGH,0.89
198,1.2282971230006683,5.413484804589625,2.7791781660398174,0.7044648939665531,26155,None,AMGmodel,LOW,0.99
199,2.176206749412981,1.7462406921502047,1.8803486795084796,0.1593860019075958,24508,None,AMGmodel,HIGH,1.0
200,2.0372772491445774,6.973685527401843,2.2327445132043007,0.03640445824633,86082,None,AMGmodel,LOW,0.16
201,1.6138718046135128,3.236060751251476,2.0969770074913177,0.3157939874358225,52768,None,AMGmodel,MID,0.98
202,2.683917661717068,4.91909107559145,2.822148066484995,0.200066207180197,8706,None,AMGmodel,LOW,1.0
203,1.8679882180670129,6.933659825155731,2.8060711759220247,0.471254543468823,17964,None,AMGmodel,NO,0.0
204,0.4468921144699334,1.130065277126446,0.6858456472628323,0.4854853644483276,68132,None,AMGmodel,HIGH,1.0
205,2.8179639766863627,0.009241752364569,1.6649981510151235,0.5924444746980343,43712,None,AMGmodel,HIGH,1.0
206,0.8358363668981525,6.25899364101549,2.057783511193194,0.4372029235558617,77606,None,AMGmodel,LOW,1.0
207,0.7907000992453499,5.1338642412608575,1.2186182029142316,0.5269412506714659,47492,None,AMGmodel,MID,0.57
208,0.3355546970197839,2.4639409313729983,1.82681754306135,0.7194168564038322,31977,None,AMGmodel,MID,1.0
209,2.9208438966332944,1.20682489170763,1.7943567187236864,0.9755470213068758,68153,None,AMGmodel,HIGH,0.25
210,2.2484825406378666,0.8729169167287729,0.939555628050666,0.3578882018904189,90896,None,AMGmodel,HIGH,1.0
211,0.3742563012777657,7.336709137499974,1.8219660249522984,0.8735345325477886,85839,None,AMGmodel,LOW,0.23
212,0.4036781898868045,1.0797994142844485,1.4474789804644164,0.6477811506508936,22750,None,AMGmodel,HIGH,1.0
213,0.4931085775519582,3.3740562860838184,2.6192989050084514,0.3526025667509957,20015,None,AMGmodel,MID,0.99
214,2.463976753747377,1.7167107743895549,1.979896322051727,0.331487217575062,71175,None,AMGmodel,HIGH,0.99
215,0.0375073389093254,0.6055785877144448,1.550874554822963,0.7282696466219682,72822,None,AMGmodel,HIGH,1.0
216,1.6289565985314145,2.9126446113977886,3.057507603349481,0.0351196760748508,91974,None,AMGmodel,MID,0.98
217,1.2103908692440906,3.760652511323691,3.001209648981336,0.6540202268062801,92453,None,AMGmodel,MID,0.69
218,2.690481336295702,6.047426971914821,1.8924077368674617,0.0311901709993785,97087,None,AMGmodel,LOW,0.97
219,0.7698794847200513,1.639411979421464,2.5447893749646915,0.3439436092238346,79542,None,AMGmodel,HIGH,1.0
220,1.000830333197938,3.2001448410084854,0.833416827120313,0.429836215239298,38143,None,AMGmodel,MID,1.0
221,0.6061022751849807,5.528157584475009,1.734896589137781,0.3521502071088058,27743,None,AMGmodel,MID,0.18
222,1.2827469007417365,2.897420708189692,1.467082351975471,0.0652598268133073,39431,None,AMGmodel,MID,1.0
223,2.7509617082277207,4.782178428953983,1.2575062890804647,0.7083401829475986,36013,None,AMGmodel,MID,0.09
224,0.4694519688055404,2.0485434699768605,2.8604491950547546,0.5685436085348587,18432,None,AMGmodel,MID,1.0
225,1.1200619694512182,4.192808211070193,1.015424554885041,0.5675228482095682,51961,None,AMGmodel,MID,0.97
226,1.888681153550391,5.04885435186373,1.0229830574716396,0.3703963035795051,58901,None,AMGmodel,MID,0.31
227,0.5851409736171096,4.203092071949705,2.681548375937812,0.145597670549389,24762,None,AMGmodel,MID,0.85
228,1.124748358819625,7.381725274807752,1.2850163006050137,0.2580634782827481,41500,None,AMGmodel,LOW,0.82
229,2.90870396348404,3.817131377594937,0.5831997014669617,0.3677790763697866,71584,None,AMGmodel,MID,0.93
230,0.3422815036904791,0.7441159050563998,2.591561901211856,0.9694323805308356,34066,None,AMGmodel,HIGH,1.0
231,0.5478374003917391,5.63638223848337,0.0283371374553575,0.4786151397822733,35592,None,AMGmodel,MID,0.78
232,2.57013567077227,0.463129772065819,0.9651795073880384,0.66261571689696,95869,None,AMGmodel,HIGH,1.0
233,2.862432228820273,6.059562666545894,0.6959488012184764,0.1916102692220438,10440,None,AMGmodel,LOW,1.0
234,2.4820994917248456,3.9532764362872914,2.038786927264141,0.8300641834615691,54292,None,AMGmodel,MID,0.35
235,0.1370152767055864,7.471263246067242,2.406410063391375,0.4704924464797816,1821,None,AMGmodel,LOW,0.15
236,0.2316575772778385,3.984123032919748,2.6441292591553363,0.3303380724657713,36735,None,AMGmodel,MID,0.95
237,2.058914819138953,2.3458702295532694,0.5465343884537665,0.931216412405689,17332,None,AMGmodel,MID,1.0
238,2.8462627443219635,1.9696742648544732,2.818595909294515,0.3620631809737382,45134,None,AMGmodel,HIGH,0.09
239,0.887982609072558,6.302629457165499,2.101310511712464,0.7295206077674504,13268,None,AMGmodel,LOW,0.96
240,1.897988408937768,3.1121216921198664,0.1121338654704042,0.0637881102477507,80033,None,AMGmodel,MID,1.0
241,1.7482199667454543,1.6731347935275815,0.2107247450711558,0.7671414759179549,5242,None,AMGmodel,HIGH,0.41
242,1.9494251449065916,3.8203180410188633,2.2410917579790874,0.6753607540234112,37255,None,AMGmodel,MID,0.66
243,1.7148186160868797,2.536337774857602,0.375904098095899,0.3934967688684194,59363,None,AMGmodel,MID,1.0
244,1.8928697079067949,7.243897557199432,0.7517949682210362,0.8401610685059505,9431,None,AMGmodel,LOW,0.31
245,2.128969509481768,6.224396164478433,3.095291788605114,0.719044080059401,23617,None,AMGmodel,NO,0.01
