,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,total_supplied,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,supply_percapita_GINI,supplied_demand_GINI,ZAs_below_128,ZAs_below_100,ZAs_below_50,scenario,experiment
165,0.9840956858036907,-0.7170927204233932,0.160348799146309,-0.004706127278695446,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,1.018843283772399,0.5671826682752056,0.6508180122796934,0.009260333496448959,1.121285702176253,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.34738,0.74908,0.68978,0.01184,0.93329,0.65262,0.25092000000000003,0.31022000000000005,0.98816,0.06671000000000005,56.0,110.0,108.0,2.0,137.0,0.01184,0.3138014527845036,0.3287141617576527,4.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
166,0.07679326851969295,-0.8879392906131403,-0.4973367246787975,-0.1799971613326899,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4290967125378004,0.6782329388985412,0.967263332142677,0.4850677325959511,0.8077292838250302,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.1463,0.89575,1.02518,0.62006,0.67231,0.8537,0.10424999999999995,0.02517999999999998,0.37994000000000006,0.32769000000000004,23.0,132.0,160.0,92.0,98.0,0.1463,0.2487128712871287,0.24210620311941902,3.0,3.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
167,-0.24104618916690457,-0.7837921863686996,-0.07305250523712731,-0.09633898455851383,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.22250106504151204,0.6105373211396548,0.7591742072644779,0.746041194995454,1.0291362115589013,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.07586,0.80634,0.80463,0.95366,0.85659,0.92414,0.19366000000000005,0.19537000000000004,0.04634000000000005,0.14341000000000004,12.0,118.0,126.0,141.0,125.0,0.07586,0.20383141762452106,0.20675077493222913,4.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
168,0.1847589686416638,-0.8318325708161046,0.16306428884884822,-0.03166650297878198,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.49927441761708147,0.641763571030468,0.5744720412177806,0.5113049554467102,1.1405750146879596,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.17023,0.84758,0.60887,0.6536,0.94935,0.82977,0.15242,0.39113,0.34640000000000004,0.05064999999999997,27.0,125.0,95.0,97.0,139.0,0.17023,0.210351966873706,0.22255800200022913,4.0,3.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
169,0.2018632030571897,-0.7110993453783396,0.11333262915664816,-0.015099540410331645,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.5103921699871733,0.5632869744959208,0.6852742165522578,0.5109557287461111,1.097480910218537,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.17402,0.74394,0.7263,0.65315,0.91348,0.8259799999999999,0.25605999999999995,0.27370000000000005,0.34685,0.08652000000000004,28.0,109.0,113.0,97.0,134.0,0.17402,0.18960498960498962,0.19554827477739814,4.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
170,-0.20084317438951071,-0.7144401799227715,-0.08047506905930302,-0.029766537020923592,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.24863302464681805,0.5654585169498015,0.8090776779387454,0.7631813262895816,0.9810394541750536,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.08477,0.74681,0.85752,0.97557,0.81656,0.91523,0.25319,0.14248000000000005,0.024429999999999952,0.18344000000000005,14.0,110.0,134.0,144.0,120.0,0.08477,0.21762452107279692,0.21743004627674703,3.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
171,0.1326467106093591,-0.377818216858253,0.3003855972784205,-9.882238573004701e-05,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4654014498960834,0.34665424095786446,0.7803225208111622,0.565696915553192,1.2093148727816978,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.15868,0.45783,0.82704,0.72313,1.00656,0.8413200000000001,0.54217,0.17296,0.27686999999999995,0.006559999999999899,25.0,67.0,129.0,107.0,147.0,0.15868,0.2576842105263158,0.26029799195774667,3.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
172,-0.5145732729811616,-0.9145630939077888,-0.05927452758888174,-0.34217942620488817,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.04470846056224496,0.6955384110400628,0.6652174318927102,0.7640375124045777,1.197888184100404,3.3673899999999994,2.93292,0.75717,0.94351,0.78229,1.20143,0.01524,0.9186,0.70505,0.97667,0.99705,0.98476,0.08140000000000003,0.29495000000000005,0.023329999999999962,0.002950000000000008,2.0,135.0,110.0,144.0,146.0,0.01524,0.2398510242085661,0.24749308671569864,2.0,1.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
173,-0.11960136149095438,-0.8645758862424346,-0.4469903720423326,-0.02230509511908635,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.3014402030308797,0.6630467260575826,0.9497244157699336,0.7152240851417141,0.73795456999989,3.3673900000000003,2.93292,0.75717,0.94351,0.78229,1.20143,0.10278,0.87569,1.00659,0.91427,0.61423,0.89722,0.12431000000000003,0.006590000000000096,0.08572999999999997,0.38576999999999995,16.0,129.0,157.0,135.0,90.0,0.10278,0.24819734345351044,0.23994580994774534,2.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
174,0.1847589686416638,-0.6067360383093013,0.04548203527791811,-0.0004128599964326046,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.49927441761708147,0.49545082490104586,0.7972132521683073,0.5316198233852374,1.043831681928328,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.17023,0.65435,0.84494,0.67957,0.86882,0.82977,0.34565,0.15505999999999998,0.32043,0.13117999999999996,27.0,96.0,132.0,100.0,127.0,0.17023,0.2,0.19736661373375886,4.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
175,0.10227248805802251,-0.49806943099973155,0.10926309949159843,-0.00042054702011958553,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.44565820523771466,0.4248175301498255,0.8263888551806354,0.5852310391992076,1.0852943702326168,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.15195,0.56106,0.87587,0.7481,0.90334,0.84805,0.43894,0.12412999999999996,0.2519,0.09665999999999997,24.0,82.0,137.0,111.0,132.0,0.15195,0.2271604938271605,0.2243716669958523,3.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
176,0.1023031902955002,-0.9737722005364502,0.17298915731549072,-0.032352652513904644,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.44567816169207514,0.7340243303486927,0.4757601173962383,0.5644552141738868,1.147472176389107,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.15196,0.96943,0.50424,0.72154,0.95509,0.84804,0.030569999999999986,0.49576,0.27846000000000004,0.044910000000000005,24.0,142.0,79.0,107.0,140.0,0.15196,0.24146341463414633,0.25265000333105214,3.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
177,0.16494197319671122,-0.6353356276115136,-0.09775680330914333,-0.041408514534214534,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.4863933705778623,0.5140405579474838,0.8717287642034592,0.5178536949748982,0.9773736122962964,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.16584,0.6789,0.92392,0.66197,0.81351,0.83416,0.32110000000000005,0.07608000000000004,0.33803000000000005,0.18649000000000004,27.0,100.0,144.0,98.0,119.0,0.16584,0.20901639344262296,0.20562614437108137,4.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
178,0.6331762141944698,-0.7094256836968057,0.25450261872114865,-0.03381107921555572,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.7907456272264055,0.5621990944029237,0.5946016034283296,0.21843977128348338,1.201403903658858,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.26961,0.7425,0.6302,0.27923,0.99998,0.73039,0.25749999999999995,0.3698,0.72077,2.0000000000020002e-05,43.0,109.0,98.0,41.0,146.0,0.26961,0.25263157894736843,0.263425887893973,4.0,3.0,2.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
179,0.7836647484381924,-0.6263997011005564,-0.8482140811081991,-0.012913106417323636,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.8885631744848251,0.5082322057153617,1.3653343470049677,0.13420590634391447,0.4710543664509311,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.30296,0.67123,1.44708,0.17156,0.39208,0.69704,0.32877,0.4470799999999999,0.8284400000000001,0.60792,49.0,99.0,226.0,25.0,57.0,0.17156,0.39649122807017545,0.39120911518270235,4.0,4.0,2.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
180,0.14441007219219518,-0.5239295612390756,0.17298915731549072,-0.032352652513904644,0.7128000000000001,0.16720000000000002,1.5899999999999999,0.95,2.0,0.47304763492492685,0.44162661480539916,0.7681578329395319,0.537085740941035,1.147472176389107,3.36739,2.93292,0.75717,0.94351,0.78229,1.20143,0.16129,0.58326,0.81415,0.68656,0.95509,0.8387100000000001,0.41674,0.18584999999999996,0.31344000000000005,0.044910000000000005,26.0,86.0,127.0,101.0,140.0,0.16129,0.22416666666666665,0.22728639055103347,4.0,2.0,1.0,,"non solvable high drought - ['supplied_demand_GINI', 'ZAs_below_50'] supplied_demand_deficit  - 5000nfe epsilon 0.05 - pozos to toluquilla 0"
