,aqp4_Toluquilla_to_PP1,aqp1_PP2_to_PP3,aqp2_PP3_to_Pozos,aqp3_Pozos_to_Toluquilla,delivered_PP1,delivered_PP2,delivered_PP3,delivered_Toluquilla,delivered_Pozos,supplied_PP1,supplied_PP2,supplied_PP3,supplied_Toluquilla,supplied_Pozos,demand_PP1,demand_PP2,demand_PP3,demand_Toluquilla,demand_Pozos,supplied_demand_PP1,supplied_demand_PP2,supplied_demand_PP3,supplied_demand_Toluquilla,supplied_demand_Pozos,supplied_demand_deficit_PP1,supplied_demand_deficit_PP2,supplied_demand_deficit_PP3,supplied_demand_deficit_Toluquilla,supplied_demand_deficit_Pozos,supply_percapita_PP1,supply_percapita_PP2,supply_percapita_PP3,supply_percapita_Toluquilla,supply_percapita_Pozos,min_supplied_demand,min_deficit_sq,supplied_demand_GINI,experiment,scenario
183,-0.5075284604451844,0.40003959089390867,-0.41347664033071885,-0.4913827420370554,5.751,1.349,0.0,0.4,2.2,2.72940846071063,0.5554447659189593,0.8147855502960081,0.6980722569652839,1.1660389661091188,2.93292,0.75717,0.94351,0.78229,1.20143,0.93061,0.73358,0.86357,0.89234,0.97054,0.06938999999999995,0.26642,0.13643000000000005,0.10765999999999998,0.02946000000000004,149.0,108.0,135.0,132.0,142.0,0.73358,0.00125,0.04928302024306251,gini and supplied demand deficit minimization - 5k nfe,2020_drought
184,-0.020542590218804335,0.7613756067388653,0.3102351446500009,0.10924495918890964,5.751,1.349,0.0,0.4,2.2,3.0459492763577773,0.3205763556197376,0.5792413003577619,0.771939447115014,1.2460436205497096,2.93292,0.75717,0.94351,0.78229,1.20143,1.03854,0.42339,0.61392,0.98677,1.03713,0.03854000000000002,0.5766100000000001,0.38608,0.013229999999999964,0.03713000000000011,166.0,62.0,96.0,146.0,152.0,0.42339,0.00011,0.161327885846698,gini and supplied demand deficit minimization - 5k nfe,2020_drought
185,-0.12703083764467657,0.3997375098243824,-0.4752196121963712,0.07551831020038835,5.751,1.349,0.0,0.4,2.2,2.9767319155309604,0.5556411186141514,0.8547221293134899,0.8192344860992922,0.7574203504421063,2.93292,0.75717,0.94351,0.78229,1.20143,1.01494,0.73384,0.9059,1.04723,0.63043,0.014939999999999953,0.26615999999999995,0.09409999999999996,0.047230000000000105,0.36956999999999995,163.0,108.0,141.0,155.0,92.0,0.63043,0.00136,0.10291897681160757,gini and supplied demand deficit minimization - 5k nfe,2020_drought
186,-0.3106194750480125,0.6284896673191657,0.1831033234760293,-0.10561999807066139,5.751,1.349,0.0,0.4,2.2,2.857399301218792,0.4069522162425423,0.5755011234980387,0.8208272000352782,1.303070159005349,2.93292,0.75717,0.94351,0.78229,1.20143,0.97425,0.53746,0.60996,1.04926,1.0846,0.02575000000000005,0.46253999999999995,0.39004000000000005,0.04926000000000008,0.08460000000000001,156.0,79.0,95.0,155.0,159.0,0.53746,0.00149,0.14414937739834993,gini and supplied demand deficit minimization - 5k nfe,2020_drought
187,-0.4150249277917163,0.08944893312316199,0.04236187243378618,-0.2570297666023841,5.751,1.349,0.0,0.4,2.2,2.7895357569353845,0.7573286934699447,0.31660658944809433,0.7902743947730659,1.3100045653735108,2.93292,0.75717,0.94351,0.78229,1.20143,0.95111,1.00021,0.33556,1.01021,1.09037,0.04888999999999999,0.00021000000000004349,0.6644399999999999,0.010210000000000052,0.09037000000000006,152.0,147.0,52.0,149.0,160.0,0.33556,0.0,0.1430185118496807,gini and supplied demand deficit minimization - 5k nfe,2020_drought
188,-0.3189600272513177,0.04151303682526569,-0.9630303870956058,-0.8424077660769265,5.751,1.349,0.0,0.4,2.2,2.851977942286644,0.7884870260635773,0.9389532255485666,0.34733650976335434,1.0369952963378586,2.93292,0.75717,0.94351,0.78229,1.20143,0.9724,1.04136,0.99517,0.444,0.86313,0.027599999999999958,0.04136000000000006,0.004830000000000001,0.556,0.13687000000000005,156.0,153.0,155.0,66.0,126.0,0.444,2e-05,0.12296029248898302,gini and supplied demand deficit minimization - 5k nfe,2020_drought
189,-0.6344639968201133,0.07398809916230714,-0.5596914711241614,-0.6692218000663431,5.751,1.349,0.0,0.4,2.2,2.6469003620669267,0.7673782355445004,0.6978917206862045,0.6649849678899505,1.1865947138124184,2.93292,0.75717,0.94351,0.78229,1.20143,0.90248,1.01348,0.73968,0.85005,0.98765,0.09752000000000005,0.013479999999999936,0.26032,0.14995000000000003,0.012349999999999972,145.0,149.0,116.0,126.0,145.0,0.73968,0.0001,0.06099694214103539,gini and supplied demand deficit minimization - 5k nfe,2020_drought
190,-0.748207542381365,0.18923909872707778,-0.7345542923378144,-0.6693844442946085,5.751,1.349,0.0,0.4,2.2,2.5729670574521126,0.6924650858273994,0.88646570419218,0.7388125537563917,1.0730395987719163,2.93292,0.75717,0.94351,0.78229,1.20143,0.87727,0.91454,0.93954,0.94442,0.89314,0.12273,0.08545999999999998,0.06045999999999996,0.05557999999999996,0.10685999999999996,141.0,134.0,147.0,140.0,131.0,0.87727,0.00189,0.01581996581241478,gini and supplied demand deficit minimization - 5k nfe,2020_drought
191,-0.4884470130764691,0.2666381406939753,-0.620020204702668,-0.6125711576603141,5.751,1.349,0.0,0.4,2.2,2.7418114015002955,0.642155708548916,0.8623279245078183,0.6068968460205008,1.11055811942247,2.93292,0.75717,0.94351,0.78229,1.20143,0.93484,0.8481,0.91396,0.7758,0.92436,0.06516,0.15190000000000003,0.08604,0.22419999999999995,0.07564000000000004,150.0,125.0,143.0,115.0,135.0,0.7758,0.00659,0.03587306063597039,gini and supplied demand deficit minimization - 5k nfe,2020_drought
192,-0.3334092564942879,0.524935102161687,-0.5353000907129701,-0.09146882808822489,5.751,1.349,0.0,0.4,2.2,2.842585943278713,0.4742626835949034,0.9751528753685271,0.844838818463941,0.8269096792939157,2.93292,0.75717,0.94351,0.78229,1.20143,0.9692,0.62636,1.03354,1.07996,0.68827,0.03080000000000005,0.37363999999999997,0.0335399999999999,0.07996000000000003,0.31172999999999995,155.0,92.0,161.0,160.0,101.0,0.62636,0.001,0.11393004391301084,gini and supplied demand deficit minimization - 5k nfe,2020_drought
193,-0.33633203435072445,0.030207879885753353,0.4220807155350811,-0.1874141763118271,5.751,1.349,0.0,0.4,2.2,2.840686137672029,0.7958353780742604,0.03128265682793701,0.7843741477252832,1.5115716797004903,2.93292,0.75717,0.94351,0.78229,1.20143,0.96855,1.05107,0.03316,1.00266,1.25814,0.03144999999999998,0.05106999999999995,0.96684,0.0026600000000001067,0.25814000000000004,155.0,154.0,5.0,148.0,184.0,0.03316,0.0,0.23483788407772657,gini and supplied demand deficit minimization - 5k nfe,2020_drought
194,-0.2538858190154444,0.15368297466095515,-0.7621989057572778,-0.6792517650858694,5.751,1.349,0.0,0.4,2.2,2.8942761776399615,0.7155765664703791,0.8813232222718516,0.4110896750542237,1.0614843585635847,2.93292,0.75717,0.94351,0.78229,1.20143,0.98682,0.94507,0.93409,0.5255,0.88352,0.01317999999999997,0.054930000000000034,0.06591000000000002,0.47450000000000003,0.11648000000000003,158.0,139.0,146.0,78.0,129.0,0.5255,0.00149,0.0920879532163743,gini and supplied demand deficit minimization - 5k nfe,2020_drought
195,-0.06108527370013847,0.41331535210346615,-0.5490528312307056,-0.5543807606858541,5.751,1.349,0.0,0.4,2.2,3.0195965320949103,0.546815521132747,0.9115393191672118,0.36693547345928484,1.1188631541458467,2.93292,0.75717,0.94351,0.78229,1.20143,1.02955,0.72218,0.96612,0.46905,0.93128,0.029549999999999965,0.27781999999999996,0.03388000000000002,0.53095,0.06872,165.0,106.0,151.0,69.0,136.0,0.46905,0.00102,0.13257701217528126,gini and supplied demand deficit minimization - 5k nfe,2020_drought
196,0.16362583729748215,0.07007519077456603,0.1831033234760293,0.037285871270651805,5.751,1.349,0.0,0.4,2.2,3.165658754243364,0.7699216259965321,0.21253171374404892,0.6054565620825603,1.2101813439334954,2.93292,0.75717,0.94351,0.78229,1.20143,1.07935,1.01684,0.22526,0.77395,1.00728,0.07935000000000003,0.016839999999999966,0.77474,0.22604999999999997,0.007279999999999953,173.0,149.0,35.0,114.0,148.0,0.22526,8e-05,0.1902239511733794,gini and supplied demand deficit minimization - 5k nfe,2020_drought
197,-0.8950829165156609,0.12404105743200146,-0.5861371817635713,-0.7576333538267053,5.751,1.349,0.0,0.4,2.2,2.4774980642648203,0.7348438126691991,0.7476158554771224,0.7769197557478211,1.226872511841037,2.93292,0.75717,0.94351,0.78229,1.20143,0.84472,0.97051,0.79238,0.99314,1.02118,0.15527999999999997,0.029490000000000016,0.20762000000000003,0.006859999999999977,0.021179999999999977,135.0,143.0,124.0,147.0,150.0,0.79238,3e-05,0.052447354243789934,gini and supplied demand deficit minimization - 5k nfe,2020_drought
198,-0.23308091219451038,0.04151303682526569,-0.9630303870956058,-0.8424077660769265,5.751,1.349,0.0,0.4,2.2,2.9077993670735682,0.7884870260635773,0.9389532255485666,0.2915150849764295,1.0369952963378586,2.93292,0.75717,0.94351,0.78229,1.20143,0.99143,1.04136,0.99517,0.37264,0.86313,0.008569999999999967,0.04136000000000006,0.004830000000000001,0.6273599999999999,0.13687000000000005,159.0,153.0,155.0,55.0,126.0,0.37264,2e-05,0.13785863551397487,gini and supplied demand deficit minimization - 5k nfe,2020_drought
199,-0.19454719597234815,-0.0357358245074722,-0.6347388973476911,-0.7690082448707447,5.751,1.349,0.0,0.4,2.2,2.932846282617974,0.8386987859298569,0.6753519973461423,0.3141778582160422,1.2026750758899851,2.93292,0.75717,0.94351,0.78229,1.20143,0.99997,1.10768,0.71579,0.40161,1.00104,2.999999999997449e-05,0.10768,0.28420999999999996,0.59839,0.0010399999999999299,160.0,163.0,112.0,59.0,147.0,0.40161,0.0,0.16065819705685397,gini and supplied demand deficit minimization - 5k nfe,2020_drought
200,-0.22417227004707085,-0.09460458267180477,-0.5556703122970413,-0.4129439787058188,5.751,1.349,0.0,0.4,2.2,2.9135899844694038,0.876963478736673,0.5856927242564038,0.5648759293718139,1.0226278831657054,2.93292,0.75717,0.94351,0.78229,1.20143,0.99341,1.15821,0.62076,0.72208,0.85118,0.006589999999999985,0.15820999999999996,0.37924,0.27791999999999994,0.14881999999999995,159.0,170.0,97.0,107.0,125.0,0.62076,0.00037,0.12391546469564897,gini and supplied demand deficit minimization - 5k nfe,2020_drought
201,-0.15021154840293344,0.5844570300132018,0.4431309340791496,0.30258478266371563,5.751,1.349,0.0,0.4,2.2,2.9616644535380936,0.43557343049141883,0.377861962357134,0.9818951551933218,1.2067549984200323,2.93292,0.75717,0.94351,0.78229,1.20143,1.0098,0.57527,0.40049,1.25515,1.00443,0.009800000000000031,0.42473000000000005,0.59951,0.25515,0.004429999999999934,162.0,85.0,63.0,185.0,147.0,0.40049,3e-05,0.20200511643903385,gini and supplied demand deficit minimization - 5k nfe,2020_drought
202,-0.5958441268526904,0.006949900738624941,-0.9551535198961743,-0.5299953400972548,5.751,1.349,0.0,0.4,2.2,2.6720032775457514,0.8109530645198938,0.9113672234126196,0.7303792513910331,0.8390471831307025,2.93292,0.75717,0.94351,0.78229,1.20143,0.91104,1.07103,0.96593,0.93364,0.69837,0.08896000000000004,0.07102999999999993,0.034070000000000045,0.06635999999999997,0.30162999999999995,146.0,157.0,151.0,138.0,102.0,0.69837,0.00103,0.06988718365243742,gini and supplied demand deficit minimization - 5k nfe,2020_drought
203,-0.2907041058881088,0.13268236263063632,-0.3980031273943224,-0.10653553003029989,5.751,1.349,0.0,0.4,2.2,2.8703442911727293,0.7292269642900864,0.6309455685162232,0.8072871143075758,0.9259460617133854,2.93292,0.75717,0.94351,0.78229,1.20143,0.97866,0.9631,0.66872,1.03195,0.7707,0.021340000000000026,0.036900000000000044,0.33128,0.03194999999999992,0.22929999999999995,157.0,141.0,104.0,152.0,113.0,0.66872,0.00062,0.0846945365307616,gini and supplied demand deficit minimization - 5k nfe,2020_drought
204,-0.5084219963715642,0.08971270247760199,0.3154212089072096,0.23002158807358708,5.751,1.349,0.0,0.4,2.2,2.7288276623584835,0.7571572433895586,0.1392894708207551,1.1675658698893483,1.170909753541855,2.93292,0.75717,0.94351,0.78229,1.20143,0.93041,0.99998,0.14763,1.4925,0.9746,0.06959000000000004,2.0000000000020002e-05,0.85237,0.49249999999999994,0.025399999999999978,149.0,147.0,23.0,221.0,143.0,0.14763,0.0,0.24283715281444715,gini and supplied demand deficit minimization - 5k nfe,2020_drought
205,-0.7865698320229553,0.18907322695803236,-0.6190343498290505,-0.6147513257370425,5.751,1.349,0.0,0.4,2.2,2.548031569185079,0.692572902477279,0.811269924911604,0.7992595690858433,1.112616034340195,2.93292,0.75717,0.94351,0.78229,1.20143,0.86877,0.91469,0.85984,1.02169,0.92608,0.13122999999999996,0.08531,0.14015999999999995,0.021689999999999987,0.07391999999999999,139.0,134.0,134.0,151.0,136.0,0.85984,0.00029,0.03319574739657638,gini and supplied demand deficit minimization - 5k nfe,2020_drought
206,-0.020542590218804335,0.7895204431696448,0.3102351446500009,0.10924495918890964,5.751,1.349,0.0,0.4,2.2,3.0459492763577773,0.30228221193973087,0.5975354440377686,0.771939447115014,1.2460436205497096,2.93292,0.75717,0.94351,0.78229,1.20143,1.03854,0.39923,0.63331,0.98677,1.03713,0.03854000000000002,0.60077,0.36668999999999996,0.013229999999999964,0.03713000000000011,166.0,59.0,99.0,146.0,152.0,0.39923,0.00011,0.1643417061865992,gini and supplied demand deficit minimization - 5k nfe,2020_drought
207,-0.2538858190154444,0.3106366727613573,-0.7621989057572778,-0.5235652461473652,5.751,1.349,0.0,0.4,2.2,2.8942761776399615,0.6135566627051178,0.9833431260371129,0.5122859123642515,0.960288121253557,2.93292,0.75717,0.94351,0.78229,1.20143,0.98682,0.81033,1.04222,0.65485,0.79929,0.01317999999999997,0.18967,0.042219999999999924,0.34514999999999996,0.20071000000000006,158.0,119.0,163.0,97.0,117.0,0.65485,0.00149,0.08964879550763828,gini and supplied demand deficit minimization - 5k nfe,2020_drought
208,-0.11137260151459268,0.41271736173637547,0.3691915660039238,0.22937401930874313,5.751,1.349,0.0,0.4,2.2,2.9869097690155146,0.547204214871356,0.31429176722609364,0.9090628435351683,1.2062814053518676,2.93292,0.75717,0.94351,0.78229,1.20143,1.01841,0.7227,0.33311,1.16205,1.00404,0.018410000000000037,0.2773,0.66689,0.16205000000000003,0.0040400000000000436,163.0,106.0,52.0,172.0,147.0,0.33311,2e-05,0.184287469548217,gini and supplied demand deficit minimization - 5k nfe,2020_drought
209,-0.14450186809217397,0.08888369651792655,-0.2332678862329528,0.4493119369076451,5.751,1.349,0.0,0.4,2.2,2.965375745740087,0.7576960972633477,0.4953985287880716,1.0735565132498825,0.6717231149586115,2.93292,0.75717,0.94351,0.78229,1.20143,1.01107,1.00069,0.52506,1.37233,0.5591,0.011069999999999913,0.0006900000000000794,0.47494000000000003,0.37233000000000005,0.44089999999999996,162.0,147.0,82.0,203.0,82.0,0.52506,0.0,0.19215666088513395,gini and supplied demand deficit minimization - 5k nfe,2020_drought
210,-0.18671322757305994,0.061403770355353646,-0.8223772008047137,-0.5378558722299436,5.751,1.349,0.0,0.4,2.2,2.937938362077511,0.7755580492690202,0.8604576312540437,0.45933482097302564,0.9304611364263996,2.93292,0.75717,0.94351,0.78229,1.20143,1.00171,1.02429,0.91198,0.58717,0.77446,0.0017100000000001003,0.024289999999999923,0.08801999999999999,0.41283000000000003,0.22553999999999996,161.0,150.0,142.0,87.0,113.0,0.58717,3e-05,0.10247348015285108,gini and supplied demand deficit minimization - 5k nfe,2020_drought
211,-0.31083151705581724,0.5090726706467119,-0.41347664033071885,-0.46803248871238107,5.751,1.349,0.0,0.4,2.2,2.8572614739137188,0.48457326407963724,0.8856570521353301,0.5853969084232334,1.1508613014480806,2.93292,0.75717,0.94351,0.78229,1.20143,0.9742,0.63998,0.93868,0.74831,0.95791,0.025800000000000045,0.36002,0.06132000000000004,0.25168999999999997,0.04208999999999996,156.0,94.0,147.0,111.0,140.0,0.63998,0.00256,0.08246287930726823,gini and supplied demand deficit minimization - 5k nfe,2020_drought
212,-0.5075284604451844,0.40003959089390867,-0.4504469278237566,-0.4913827420370554,5.751,1.349,0.0,0.4,2.2,2.72940846071063,0.5554447659189593,0.8388162371664825,0.6980722569652839,1.1420082792386443,2.93292,0.75717,0.94351,0.78229,1.20143,0.93061,0.73358,0.88904,0.89234,0.95054,0.06938999999999995,0.26642,0.11095999999999995,0.10765999999999998,0.04945999999999995,149.0,108.0,139.0,132.0,139.0,0.73358,0.00353,0.043264613487833566,gini and supplied demand deficit minimization - 5k nfe,2020_drought
213,-0.7916228158247778,0.15632254097089432,-0.7398883601044558,-0.8536265824488932,5.751,1.349,0.0,0.4,2.2,2.5447471297138944,0.7138608483689186,0.8685370856989777,0.647275091694325,1.1893298445238845,2.93292,0.75717,0.94351,0.78229,1.20143,0.86765,0.9428,0.92054,0.82741,0.98993,0.13234999999999997,0.05720000000000003,0.07945999999999998,0.17259000000000002,0.010070000000000023,139.0,138.0,144.0,122.0,145.0,0.82741,0.00015,0.03519445598714253,gini and supplied demand deficit minimization - 5k nfe,2020_drought
214,-0.38773846513432914,-0.42116386284274365,-0.319831697349762,-0.43214441307023116,5.751,1.349,0.0,0.4,2.2,2.807271957662686,1.0892270108477833,0.22013409242956197,0.6587136738416637,1.188403265218305,2.93292,0.75717,0.94351,0.78229,1.20143,0.95716,1.43855,0.23331,0.84203,0.98916,0.04283999999999999,0.43855,0.76669,0.15797000000000005,0.01083999999999996,153.0,211.0,36.0,124.0,145.0,0.23331,0.00017,0.22937126278807504,gini and supplied demand deficit minimization - 5k nfe,2020_drought
215,-0.15300811457979185,0.1657240478568684,-0.6190343498290505,-0.6147513257370425,5.751,1.349,0.0,0.4,2.2,2.9598466855231353,0.7077498688930355,0.7960929584958473,0.3874444527477871,1.112616034340195,2.93292,0.75717,0.94351,0.78229,1.20143,1.00918,0.93473,0.84376,0.49527,0.92608,0.009179999999999966,0.06527000000000005,0.15624000000000005,0.50473,0.07391999999999999,162.0,137.0,132.0,73.0,136.0,0.49527,0.00073,0.10632308708440445,gini and supplied demand deficit minimization - 5k nfe,2020_drought
216,-0.31083151705581724,0.6763537884562849,-0.41347664033071885,-0.34457851933307954,5.751,1.349,0.0,0.4,2.2,2.8572614739137188,0.3758405375034148,0.9943897787115524,0.6656419885197795,1.0706162213515347,2.93292,0.75717,0.94351,0.78229,1.20143,0.9742,0.49638,1.05393,0.85089,0.89112,0.025800000000000045,0.50362,0.05393000000000003,0.14910999999999996,0.10887999999999998,156.0,73.0,165.0,126.0,131.0,0.49638,0.00259,0.11610492860692087,gini and supplied demand deficit minimization - 5k nfe,2020_drought
217,-0.694174196080246,0.42990544844772655,-0.7795001627682578,-0.5470073739227017,5.751,1.349,0.0,0.4,2.2,2.6080887325478406,0.5360319585089778,1.0721136472903898,0.7832359744024037,0.9642796872503887,2.93292,0.75717,0.94351,0.78229,1.20143,0.88925,0.70794,1.1363,1.00121,0.80261,0.11075000000000002,0.29206,0.1363000000000001,0.0012099999999999334,0.19738999999999995,143.0,104.0,177.0,148.0,118.0,0.70794,0.0,0.09303485986190058,gini and supplied demand deficit minimization - 5k nfe,2020_drought
218,-0.11519111728995395,0.12044466971802516,-0.7612207659745387,-0.663700702498001,5.751,1.349,0.0,0.4,2.2,2.98442773376153,0.7371814646832836,0.8590825332001666,0.3310463096147694,1.0520119587402508,2.93292,0.75717,0.94351,0.78229,1.20143,1.01756,0.9736,0.91052,0.42318,0.87563,0.01756000000000002,0.02639999999999998,0.08948,0.57682,0.12436999999999998,163.0,143.0,142.0,63.0,128.0,0.42318,0.0004,0.12253141895350302,gini and supplied demand deficit minimization - 5k nfe,2020_drought
219,-0.889201078762395,-0.004229934491735102,-0.8877611152228422,-0.9127484754636137,5.751,1.349,0.0,0.4,2.2,2.4813212588044435,0.8182199574196278,0.8602952674752196,0.6722717321442078,1.1316417841565016,2.93292,0.75717,0.94351,0.78229,1.20143,0.84602,1.08063,0.9118,0.85936,0.94191,0.15398,0.08062999999999998,0.08819999999999995,0.14064,0.058089999999999975,136.0,159.0,142.0,127.0,138.0,0.84602,0.00373,0.04756924986852655,gini and supplied demand deficit minimization - 5k nfe,2020_drought
220,-0.007457811734809194,0.7224029092813395,0.4252919205156966,0.2805727220857409,5.751,1.349,0.0,0.4,2.2,3.054454382372374,0.34590860896712927,0.479122142697668,0.8747973869833575,1.2094674789794713,2.93292,0.75717,0.94351,0.78229,1.20143,1.04144,0.45684,0.50781,1.11825,1.00669,0.04143999999999992,0.54316,0.49219,0.11824999999999997,0.006690000000000085,167.0,67.0,79.0,165.0,147.0,0.45684,6e-05,0.17975662244040833,gini and supplied demand deficit minimization - 5k nfe,2020_drought
221,-0.12193758555164873,0.9589876439499534,-0.23126757315532112,-0.36818580363660613,5.751,1.349,0.0,0.4,2.2,2.980042529391428,0.19212853143253028,1.0596658911184285,0.5275161982447777,1.2043968498128355,2.93292,0.75717,0.94351,0.78229,1.20143,1.01607,0.25375,1.12311,0.67432,1.00247,0.01607000000000003,0.7462500000000001,0.12311000000000005,0.32567999999999997,0.0024699999999999722,163.0,37.0,175.0,100.0,147.0,0.25375,1e-05,0.2044828636859538,gini and supplied demand deficit minimization - 5k nfe,2020_drought
